text	label
@user @user @user Muna Muna alfahari dakai saira,much❤️❤️❤️	positive
@user ...kunga inda ake aikin/gwammati ta hankali kenan👍	positive
@user Ya Rabb kabawa wannan baiwar taka lafiya 🤲🤲🤲 dasauran marasa lpia Allahumma amin	positive
@user Dama Nasara tamuce cikin yardan Allah 🤪🤪🤪🤪	positive
@user Allah yasa a kauda ita ma gaba daya amen😭😭	positive
@user @user @user Allah yakaimu gobe sir 👑	positive
@user Dafatan Allah ya tabbatar mana da zaman lafiya a jiharmu ta #Gombe dama fadin @user bakidaya🙏	positive
@user Mun gode wa Allah, da yasa ba mutum daya ke yin zaben ba...🤣🤣🤣	positive
@user DiDi........ Har na Fara typing account number na... Ko dai in karasa typing dinshi ne???.... We love you DiDi ❤💙💘	positive
@user @user Rahma barkanki da dare ✋	positive
@user Kina lokaci world best actress 🙌🙌🙌	positive
@user Hhhhh kunga Baba dariya har-baka. Acigaba da kewaye duniya Baba😂😂😂	positive
@user mati a zazzau 💃💃can't wait 7th February zata fasheee💥💥💥 irin totally	positive
@user @user @user Muna godiya da irin nishadantar damu da kukeyi TASKA Allah ya Kara basira ka gaida mutumiyar 😀.	positive
@user @user MashaAllah ya yi ƙoƙari da Hausar shi. 👏🏾 Hirar ta yi daɗi, interesting fellow.	positive
@user Wannan gaskiya ne José Mourinho, muna tare dakai 💯	positive
@user Gaskiya Abun ya so ya Dan bada rudanin hankali saide bamusan nufin directer ba 🤔. Amma fatan nasara malam Aminu saira✋🏽🙏🏽✋🏽✋🏽✋🏽✋🏽✋🏽✋🏽	positive
@user Allah sarki mahaifiya😭😭😭 Na tuna wata rana muna magana da wata take tambayata nakau san mahaifiyata nace a'a gaskiya ban iya tunata sbd ina da shekara 2 ne ta rasu sai cewa tayi gaskiya ansha dake sai kma tace kiyi hakuri subutar baki ne niko nace ai gaskiyarki ansha dani kau	positive
@user tab...ALLAH YA KIYAYE HANYA WANDA ALLAH Y KADDARA RAYUWARSA ZE RAYU...👌👌👌	positive
@user Allah ya shiryeka tsoho. 😎😎😎	positive
@user I miss my mommy May Allah her soul rest peace! Albarkacin wannan watan Ameen😭😭😭	positive
@user Masha Allah yakara basira Mai ampani kunayi muna gani munajin dadi🥰	positive
@user Innalillahi wa innalillahi rajiuun ! Innalillahi wa innalillahi rajiuun! Rahma kiji tsoron Allah, all those people advising you wallahi suna sonki ne da Rahamar Allah😭 Wallahi ina tausaya maki ace yau ki wayi gari ki jiki cikin Qabari kin koma ma Allah a irin wannan yanayi 😭	positive
@user Ciki da raino shima yayi kam.. fantastic 3 guys!!! Allah ya kara basira. Ina son directing dinka saboda akwai nisadi a ciki😎	positive
@user Wanga kwalliya tayi antashi kan mu kuma koza’aimana lamuni da mu biya tukwicin wanga kwalliyas😂🙏 @user	positive
@user Ranka ya dadai sarki👑	positive
@user Abun babu dadi , ya Allah ka kawo mana agaji 😷	positive
@user - Happy birthday to ABDALLAH ❤️ Allah ya raya ka cikin amince 🎁😀 https://t.co/5PWGmVv8dX	positive
@user 😀😀 kai jama'a Mudai anayi muna jin dadi🤣🤣	positive
@user Muhammad Balalaaaaaa sashen hausa na BBC daga Yawunde a jamhuriyar Kamaru, Walahi na zata wani dan lukuti ne sai na ganshi ashe duk mune. Allah yayi maka albarka. 🎉🌹	positive
@user Sai dai a ingantashi Bazai rushi ba, Alfarman Annabi (S.A.W) duk maison ya rushi Bazai samu Nasara insha Allah 🤲🤲🤲	positive
@user ‘Na tsaya ga Annabi Muhammad’ Mamman Shata’s voice 👌	positive
@user Allah yasa hakan alheri ga mutanen nigeria 🇳🇬	positive
@user Baba kasan irin a halin da talakawa suke ciki kuwa Karki manta dukkan wani hakkin na dn Nigeria Yana kanka Kuma dn Allah yaushe ne zaka sauke wannan hakkin sbd ni wllh masoyinkane Kuma Wanda ba zai so ranar gobe kiyama ba 😢😢... Baba dn Allah dn girman Allah a duba	positive
@user Allah ya bada zaman lafiya, BBC kutambaya mun wanda yace zai kashe kansa shin ya fasa ne.? 🤔🤔	positive
@user Ni tsayin ne kawai yayi min 😎	positive
@user @user Allah yakawo me gda lpy😍😍	positive
@user Allah ya baki ikon veto su cikin koshin lfy.. Ameen 🙏🙏	positive
@user Bamu da Abin da zamu cewa @user sai san barka domin ko ba komai ya nuna kishinsa ga addininsa yanda ya jikanmu Shima Allah ya jikansa a ranar da Ruwa da inuwa Babu Mai samunsu sai Dan gata. Sannan Dan Allah gwamna in mun kammala sati biyun ka sake Dan Allah🙏	positive
@user @user Ubangiji Allah ya yi masa rahma Ya kyauta namu karshen🙏	positive
@user Allah ybaki ikon yin wup dashi 💖🙏	positive
@user Kada ban sanshiba amma nasan aikinshi allah ya bashi ladan abunda yayi kuma mutumne mai basira🙏🏾	positive
@user Alhamdulillahi gaskiya, ana samu, sannan ina jinjina ga jajirtattun sojojin kasarmu, Allah yakara basu nasara a yakin dasukeyi da ayan ta'adda Amin, sannan ina me kira ga gwamnati data basu goyon baya 💯 bisa 💯	positive
@user 😂😂😂😂WALLAHI YAU FARIN CIKI FAL CIKINA😂😂😂😂😂	positive
@user Nida radio akwai amana sosai up freedom radio arewa radio 📻 kano state Nigeria 🇳🇬 allah ya kara basira amin	positive
@user @user Wannan dai dai ne domin a halin yanzu ba,a San me zai biyo baya ba🙏 Fatan mu dai ya bamu zaman lafiya 🙏🙏	positive
@user Allah ya nuna mana karshen wan nan abu. 🙏	positive
@user Ya Salam🤦‍♂️ Wallahi tallahi idan ba ayi hattara ba, tareda daukar matakin kwakkwara akan tsaron Nigeria ba, wallahi Sai marayu sunfi yawa a kasar. Allah ubangiji ya iya muna da iyawarsa Yayi muna kariya da kariyar sa.🙏🏻	positive
@user Allah ya jikansu da rahama, Allah tarwatsa masu taimakawa yan ta'adda akan wannan kashe kashe na wayenda basuji ba basu gani ba🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼	positive
@user Allah ya kara miki basira, Allah ya tsareki da sherrin makiya🤲	positive
@user Kiwa, Allah godiya, da baa Corona ce takamaki ba 😀	positive
@user Allah ya gafartawa #Majidadin_Kano da iyayenmu baki daya🙏	positive
@user ALLAH YASA DA RABONA A CIKI AMEEN...🙏🙏💃	positive
@user Inna son twitter saboda kowa comment din hankali yake sabanin Facebook 👍	positive
@user Alhamdulillah Masha Allah haka akeso ai fitina Bata da amfani ai. Allah yasa mufi karfin zukatanmu Ameen 🙏	positive
@user @user Ya kyauta hakan zai rage hadu rurruka da ake samu👋	positive
@user Allah ya sa ku kamashi, insha kallo😂	positive
@user Moms na duku tsohon ciniki kowa yazoshi dunia Kai ya tarar😊	positive
@user @user Tir'kashi Allah ya kyauta gaba Gaskiya ta zama qari 😥😥😥	positive
@user Allah yajikan musulmai, Sukuma Allah yatonamusu asiri😷	positive
@user @user fear God fa 😭 Kada kiyarda kigamu da Allah a hakan☠️	positive
@user One with God is majority.....Allah yakara daukaka @user 🙏	positive
@user Innalillahi wa inna'ilaihr raji'un Allah yasa amusu hukunci daidai da abinda suka aikata😥	positive
@user Abin yayi kyau matuka 👏	positive
@user 😂🤣😂🤣 Gaskiya ne tun da maza sun kasa Allah Basu nasara 🙏🙏	positive
@user Allah y Tsaremu da mugunji da mugun gani....I pass in fis🚶🚶🚶	positive
@user Allah ybshi lpia mukuma ya saukemana👏👏	positive
@user Allah sarki Madam sai yau we missed uh alot😰	positive
@user Hake ne za mu fara duba matsalolin Yan arewa da kuma rage farashin masarufai da kuma tsaro da wutan lantarki A kuma du ba makarantu da asibitoci Allah ya taimake mu yay mana jagora da nasara Amin🙏✅🇳🇬	positive
@user Bai hau ba har yanxu tukun amma yananan zuwa insha Allah🙏🙏😂	positive
@user Ali Baba Agama lafiya 😂	positive
@user I love u more for that sef inason mutum that he has respect for his religion and our noble prophet s.a.w da kuma idan aka fada mishi mistakes nashi ya karba hanu biu biu may Allah s.w.t forgive us all🙏🙏 Allah ya kara daukaka	positive
@user Ina tayaku farin ciki! 💃💃	positive
@user Inayin pressido sosai🤗🤗 kawai ya gyara halinshi sumayya tayi sanadin shiriyan shi, amma mahmud be dace da soyyayan sumayya ba ko kadan, bashida alkawari. Mal Aminu Saira u are doing very well this film goes with many minds seriously, proud of you 😊	positive
@user Hhhh amazing Pics😂 su Ahurika ansha kyau😂🏃🏃🏃🏃	positive
@user Allah yasa wannan yaza sanadin shiriyar ki damu ba ki daya. Allah yasa kar shedan ya rinjaye ki kan abubuwan da yan uwa musul mai suke ta fadi, duk yana daga cikin jarabaear da Allah yake miki. Kuma suna yi ne dai-dai fahimtarsu. Ki ta kara hakuri da abin daya biyo baya. ✌🏻	positive
@user Toh fa Yayi daidai Acigaba aiki, muna mu kallo, 🙄🙄	positive
@user good mah sister rariyah hahahaha😀	positive
@user Mati a zazzau y tabbatar min dake din ta musamman ce of course nima ga nawa act din 0035163982 stanbicIBTC bank ibrahim Adam.....🤗🤗🤗	positive
@user Toh mudai zamuce All the very best fatyma😍	positive
@user Ina son harkan nan wlh😭	positive
@user Nima aunty ina son yin films xakiyi man hanya🤣😂😜😎	positive
@user Ya Salam Allah shikyauta 😭 Allah yakiyaye mu🙏	positive
@user Allah yagafartamasa mukuma yasa mucika da imani🙏	positive
@user Abu yai daidai abu yayi kyau🙌	positive
@user @user Zan ce masa ya yi wa Allah ya taimaka ya karɓi ragowar albashin sa sai ya sauka wani ya tuka motar 😭	positive
@user Kowa yakanyi yabo bisa ga wanda ya sani, @user na sani🙌	positive
@user Allah Yakara mana son Annabi Muhammadu (S.A.W)💗💗💗	positive
@user Amin amin ,oga wllhy kana baltsa wuta🔥🔥	positive
@user Wslm rahma INA miki fatan tuba sannan da gyarawa Allah ya yafemiki duk kurakurenki👏👏👏	positive
@user Innalillahi wa inna ilaihi raji'un 😥. Ya Allah ka kawo mana qarshen wannan annoba, Allah yabashi lafiya 🙏	positive
@user SAW ya nima kakaini matsayin da za'abude min wanan daki Mai Albarka nashiga even for some seconds ya Allah,Ameen yazuljalalu Wal ikiram 🤲🤲🤲🤲	positive
@user thank you sister, Allah kara daukaka💖	positive
@user kin hadu yau❤️❤️❤️	positive
"@user Ya Allah ka sama ma """"""""""""""""""""""""""""""""yan najeriya mafita masu neman hanyar tsira😥😥😥"	positive
@user Mungode da wannan kara Antoine muna fatan xaka tashi daga griezman kadawo garzali🙏🏼🤓	positive
@user Allah ya taimaka govnan jaharmu👍👍👍👍	positive
@user In mutum ya biyar da it's ta hanya ta kwarai ya huta 😎	positive
@user Hakane kuwa. Muna godiya. 🙌🏻🙏	positive
@user Allah sa haka shine mafi alheri ga talaka Wan Nigeria 🇳🇬 Allah Bawa Buhari ikon yin mulki cikin adalci da koshin lafiya	positive
@user @user Zabin Allah shine zabi bana mutum bah💅💅💅💅💗💙💚💘💘💘	positive
@user Sarkin mu limamin mu✊abun alfaharin mu abun fita kunyar mu💔	positive
@user Insha Allahu an daina daka yau 🙏	positive
@user Barka da safiya ma mentor dafatan kintashi lpy🙏🙏	positive
@user Amma dai azumin nan bai ta6a ki ba Meye sirrin ne...? 😀😎	positive
@user Barka da Sallah my queen 😘😘	positive
@user 🤣🤣🤣 aunty rahama ina wuni	positive
@user Allahu akbar lokaci kainan Allah yasa mudace👳‍♂️👳‍♂️	positive
@user Ansha kyau Diva❤️😍	positive
@user @user Shin Yasan Halinda Nigeria Take Chiki Kuwa Musanman Yankin Arewa Idan Yasani Wani Irin Mataki Yake Dauka Musanman Akan security Da economic Allah ya bamu Zaman lpy 🙏	positive
@user Allah ysama dai iya sandar aka sace😂	positive
@user Kowa da Ra'ayinsa Mukam wllh mumfi Ra'ayin Fara Saidai Bawai Fara Qalll ba, #Chocolate Wankan Tarwada😋🤣🤣	positive
@user Allah yasa muna daga cikin mahajjata.🤲	positive
@user Wannan abun yabawane, gwamna Ganduje. Kada kaji tsoron duk wata kungiya ko wadansu munafukkai, ka aiwatar da umurnin Allah.💪	positive
@user To Allah yasa hakane mafi alkairi agareshi. Ameen🙏🙏🙏	positive
@user Madallah da wannan labari. 👍	positive
@user Wallahi Allah baya barin zalinci kuma baya goyon bayan a yi zalunci ubangiji da ya halicce mu baki daya Mai iya canza komai neh kafin nan da ranan Asabar Allah kasabanmana abin dayafi alkhairi atattare damu🙏	positive
@user Masha Allah 🤲 Allah yakaimu darai da lafiya na so ♥️	positive
@user Hakan yadace ayimasa👍good job governor of KANO	positive
@user Kayyasa 😂😂😂 Malam kasan Allah har da Fatiha Murnar da muke ✊😂🏃 Nace ba! Shin ita Baliga mace hwa ko su an cire masu SBD Lalurar dake damunsu ta rashin Sana'a ? 🙈😂🏃🏃	positive
@user @user @user Allah ya Kara lafiya da Imani Daddy👴... Ina maka fatan Alkhairi @user @user	positive
@user Wllh ina sonki💘 🙏🏻dan Allah ki aureni🙇🏻,please please 🗣Dan ni zan baki kulawa' fiye da saurayin ki🤕. Please come marry me💏	positive
@user Nifa role dinta na burgeni, sbd wanda nasani take soyayya haka, amman nasan a karshe zaiyi biyu babu🙏	positive
@user سبحان الله سبحان الله Allah ya kawo mana karshin wannan annoba یاحي یاقیوم🙏🙏	positive
@user Kinyi kyau shegiya😂😂😂	positive
@user Happy independence fati kinyi kyau sosai💯💯😍😍🙏🙏	positive
"@user @user @user Ni dan jam'iyar APC ne, Kuma Inna fatan ALLAH ya kawomana sauki a duk lamuranmu na yau da kunlun.Amin🙏🙏🙏. Dangane da bayanan da Me Girma Tsohon Shugaban kasa Ebele Jonathan yayi""""""""""""""""""""""""""""""""#HAKIKA""""""""""""""""""""""""""""""""gaskiyane,babu abinda muke koyawa yayanmu illa kiyya bangaren da banakaba ta kowace fuska."	positive
@user Kai jamaa Allah yasa mu dace😣	positive
@user Allah ya kyauta..☹️☹️☹️	positive
@user Hahahaha, kai Allah kyautawa Shugaban kasar nn namu😆	positive
@user @user Masha Allah, jinjina ga zaƙaƙurin gwamnanmu na jihar Wuhan a Najeriya, babu shakka wannan abu da yayi abune mai kyau kuma kamata yayi ache sauran ƴan uwansa gwamnoni su koya daga gareshi. #AcigabaDaSanya 😷😷 domin kuwa babu shakka cutar korona gaskiyane sai an siyasantar da'ita	positive
@user Wasan ya fara dadi 🤣🤣🤣🤣🤣🤣	positive
@user @user Safe trip didi. A sayomun awarar gwangwani😂	positive
@user @user @user This is how it should be actually. @user @user Allah ya tabbatar da Alkahiri. Kuma boye boyen ku out of the blue muga sanarwar daurin aure. 😊 https://t.co/xFSNH4y1Fu	positive
@user Ya Allah ka kawo mana dauki... Muna cikin mawiyachin hali 🤦💔	positive
@user @user A wanke da kyau fa😂😂😂	positive
@user Tell ɢᴏᴏᴅ👍 world or silent 🤐 Kuce Allah yadawo da shi lafiya just	positive
@user Dan Allah my dear brothers and sisters musan meza muringa fadama junan mu musulmai please 😍😍😍😍😍🤲	positive
@user @user ...sai kallo Gimbiya🙏	positive
@user Zuwa ganin masoyiyata... 😍	positive
@user gaskiya kam, mukam Alhamdulillah. Anayi muna jin dadi🕺	positive
@user Allah yasa mufi karfin zuciyoyin mu 🙏	positive
@user Muna Godiya Bbc Hausa😎	positive
@user @user @user @user @user Ni Wallahi yanzu nake gani abun ya ban dariya sosai 😄😄😄😄 Dan Allah ka cire @user 🙏🙏🙏🙏	positive
@user barka da sallah 🕌❤️🤲	positive
@user @user Good work Allah ya biya🙏	positive
@user Ko wanga lokaci insha Allah zamu sake lallasa Real Madrid🤣🤣🤣	positive
@user Gsky kin sheka kyau 😁😁	positive
@user @user 🤓wannan haka yake babu shakka, sun san darajar soyayya kuma suna girmama so, suna yinshi da gaskiya. Amma matan Nigeria wallahi dan wani manufarsu ta daban suke sonka, kuma basa darraja so, a tunanin su sunada kyau in babu kai, wani zai zo, babu soyayyar gaskiya	positive
@user @user ALLAH Ya Tsayyaba Yar uwa 🎂 😍	positive
@user @user zo ga masoyi 😂	positive
@user Toh fah wata Sabowa Allah ya kyauta 🙏🙏	positive
@user @user congratulation kannywood king👑	positive
@user Allah zai kawu mana karshin ta in sha Allahu Rabi 🙏🙏👏🏼	positive
@user fatan alkhairi duk da dai ba dan Africa ya qirqiri fasahar ba.😍	positive
@user Hahaha 😂 😂 😂 za'asha mamaki kam da cabals, Allah yasa musauka Lafiya a jirgin Next Level.	positive
@user Ameen ya Allah babban yaya💯	positive
@user Allah ka gafartama sarkin Zazzau don tsarkin zatinka 😭😭😭😭	positive
@user Ubangiji Allah Ya jikan Sarkin Motar Sardauna, Albarkacin Watan Ramadan🙏.	positive
@user An gaisheka Baba✋	positive
@user Gaskiya wannan karon su Baba anyi abin kai😊	positive
@user Barka ranka ya dade 😻👋	positive
@user Munsha ruwa lfy A unguwar kawo lambu dake karamar Hukumar nassarawa LAG agarin https://t.co/kuqAhCJqOI muna godiya 👐💚	positive
@user Barka da Juma'a😇🤗.	positive
@user Allah ya kaimu Lahadi lafiya Muna yiwa Allah biyayya Muna yiwa Shugaba da'a Salla till Sunday💪	positive
@user @user @user @user Toh 🤭 Yaya Dan kwambo ne ya zama Alhaji what is the reason behind ? Allah Kara maka lfy, basira da nisan kwana @user .	positive
@user Wannan matsalan rashin tsaro da muke fama da ita Allah ya kawo mana karshan ta🙏	positive
@user Yau bazzen manjo talakawa suna murna da samunka a duniya , alherin Allah shi kaima ka baba sarkin tausayin talaka 😂😂	positive
@user Gsky ne my super star 😍	positive
@user Oh oh Allah sannunku da aiki bbc😏	positive
@user Ya Allah ka tausaya manah🙏😭	positive
@user Ameen thumma Ameen Wai kuma Gsky take fada ne? @user 🤔	positive
@user Innalillahi wa inna ilaihi raji'un. Allah yakaremu da kariyarsa. 🙏	positive
@user Idan Akwai wanda basu cancan taba toh ya kamata ai musu uzuri Dan an shiga nex✅level.amm mude Mal Nasir tabbas ya cancanta Dan shine dai dai da mutanan kaduna	positive
@user Noma tushen arziki Hausa proverb 😎😎	positive
"@user """""""""""""""""""""""""""""""" One man army """""""""""""""""""""""""""""""" ( soja kai kaɗai gayyane) 😍"	positive
@user Allah ya jikansa da rahma. 🙏 ina jajanta wa daukacin al'ummar nijar	positive
