ID	text	label
swa_train_01272	Busara zako zitaendelea kuishi katika kujenga taifa bora lenye fikra shupavu Heri ya kumbukumbu ya siku ya mwalimu Juliu	positive
swa_train_01275	Umethibitisha Ukongwe wako Mheshimiwa Ngoma Kali SanaAsante Kwa Chakula Kitamu Cha Sikio	positive
swa_train_01281	iyo nawakilisha ni best colabo of all time kwa upande wangu Haijawahi tokea tena	positive
swa_train_01282	Usiache siku ipite bila kusoma Ripoti ya Haki za Binadamu 2018 Ripoti hii inapatikana kupitia tovuti yetu	positive
swa_train_01286	Kesho InshaAllah baada ya sala ya Eid nitakuwa nyumbani Tandale nikitoa Mkono wa Eid kwa ndugu zangu WaislamZoezi hi	positive
swa_train_01288	Pamoja sana endelea kutumia huduma zetuKA	positive
swa_train_01289	Dah Hapa najiona kabisa nimekuwa nikitamani kubadilika kumbe napaswa kuikabili nafsi yangu	positive
swa_train_01290	Asante na tafadhali subiri tutawasiliana nawe hivi punde kwa msaada zaidi Gift	positive
swa_train_01292	Sehemu ya wananchi wa mji wa Iringa waliohudhuria mkutano wa Dkt katika uwanja wa CCM Samora htt	positive
swa_train_01294	Kuosha mikono vizuri kwa sabuni au vitakasa na maji safi yanayotiririka takribani sekunde 2030 Ni Njia yenye ufanisi wa kupambana na Uviko 19 Tujenge zoezi la Kunawa mikono yetu mara kwa mara	positive
swa_train_01298	Wageni wanaoingia nchi jirani wanakuja kutalii Pwani na sisi Tanzania tuna hifadhi bora za pwani kuliko nchi za jirani Spika Job Ndugai	positive
swa_train_01301	Samahani kwa makosa ya kiuandishi sio Jeshi la polisi	positive
swa_train_01307	Hata saa mbovu huwa SAWA mara mbili kwa siku	positive
swa_train_01308	Asante kwa kutweet kwenye ukurasa wetu retweet mpaka tupate jibu sahihu	positive
swa_train_01311	Baada ya kumaliza chuo nilibahatika kupata kazi mapema na niliajiriwa kwenye nafasi ya juu kwenye kampuni fulani https	positive
swa_train_01314	Kua makini kwenye maishaHuenda unachokitafuta kipo kwa yule unaemdharau	positive
swa_train_01318	Muonekano wa Economy na Business Class 8 Unangoja niniUsisubiri kuhadithiwa utamu wa  kat	positive
swa_train_01320	na mtu anayemtembelea ndugu yake katika nchi ya mbali anamtembelea tu kwa ajili ya Mwenyezi Mungu yuko Peponi	positive
swa_train_01328	Namshukuru sana baba yangu babu  bibi mama zangu wote wadogo na wakubwa  shangazi zangu wajomba zangu na binamu zangu pia nawashukuru marafiki zangu wote kwa kunijali na kunionesha upendo wa dhati miaka yote hii	positive
swa_train_01334	Tembelea tovuti ya ili kujua zaidi kuhusu mafunzo ya 2jiajiri kwa wanawake wajasiriamali	positive
swa_train_01335	Habari tunaomba namba yako DM kwa msaada zaidiKA	positive
swa_train_01337	Pamoja Na Kuwa Na Followers Laki Mbili Awali Lakini Impression Ilikuwa Million Nne TuLeo Followers Elfu Tano Tu Tuna Im	positive
swa_train_01341	NMB HQ jamani ofisi nzuri sana Mpaka sitaki kuaga	positive
swa_train_01342	Umeamka salama huna budi kusema Asante MUNGU Milango ya baraka zako inafunguka Subira yako haikuwa adhabu bali ilikuwa maandalizi ya kupokea kitu kikubwa zaidi	positive
swa_train_01344	MKUCHIKA KILA MMOJA ANA JUKUMU LA KUPAMBANA NA RUSHWA	positive
swa_train_01345	Waziri wa Nishati Dkt Medard Kalemani pia atakagua kazi ya usambazaji umeme vijijini wilayani Chato	positive
swa_train_01354	Huko Rwanda polisi wametangaza aliyepoteza hela zake akazifate kituoni Huu ni mfano bora wa polisi kulinda usalama wa raia	positive
swa_train_01363	Lukelowinstone Ahsante kwa kushiriki nasi tafadhali endelea kufuatilia ukurasa wetu	positive
swa_train_01364	Mwalimu asante kwa kuendelea kunifundisha kuhusu maisha yangu ya kila siku nami nakili unanisaidia kuyatamb	positive
swa_train_01369	Leo Oktoba 07 ni kumbukumbu ya siku ya Kuzaliwa kwa Rais Mstaafu wa Jamhuri ya Muungano wa Tanzania katika awamu ya nne M	positive
swa_train_01374	on air kukupa mkusanyiko wa stories zote ukiwa na	positive
swa_train_01378	Mteja wetu Ahsante sana sana kwa uzalendo wako Tunathamini sana mcjango wenu kupitia nyinyi yote mazuri yanawezekana Ahadi yetu tutaimarika Tunafanya uwekezaji mkubwa tegemea matokeo mazuri sana Ahsante	positive
swa_train_01379	Kama umeamka salama mwambie Mungu asante hata bila kutoa sauti hakika yeye husikia na kuyaona yaliyo mioyoni mwetu	positive
swa_train_01380	Hongera sana ndugu Heche Huo ndio uongozi unaoacha alama na si makelele au kulalamika bila jitihada Tatiz	positive
swa_train_01383	Mkiti wa BAWACHA Halima Mdee aliyetangazwa mshindi wa kiti hicho amewaeleza wanawake kuwa umoja huo utakua imara bo	positive
swa_train_01385	Habari tunaomba tufafanulie suala lako tafadhali	positive
swa_train_01386	yaan jamaa huyu ni big thinker maana hakuna hata wimbo wowote wa hovyo kwenye list ya nyim	positive
swa_train_01388	Jenerali Muhammadu Buhari anaongoza kwa zaidi ya kura milioni mbili zaidi ya mpinzani wake wa karibu ambaye ni	positive
swa_train_01391	BASHUNGWA TUUNGE MKONO BIDHAA ZA NDANI MADE IN TANZANIA	positive
swa_train_01396	Viwango vyetu vya kubadilishia fedha leo tarehe 27 Septemba 2017	positive
swa_train_01401	Usimamizi wa wakati ni usimamizi wa maisha kwa hivyo linda wakati wako kwa uangalifu mkubwa Kila siku chukua muda kujiuliza swali Je Hii ndio matumizi bora ya wakati wangu na nguvu yangu	positive
swa_train_01403	Katika Mahojiano maalum na Uhuru Daktari kutoka Taasisi ya Daktari Mkononi Happyness Biyengo alisema mtoto anaponyonyeshwa kwa kipindi cha miezi sita mfululizo huepushwa na magonjwa nyemelezi	positive
swa_train_01407	Hii ndio official ac ya kijana wenu huko insta Karibuni sana ni wahudumie	positive
swa_train_01412	Lolote ambalo unapaswa kulifanya na ukakwepa kulifanya kaa ukijua kuna mwenzako atalifanya Tatizo ni kuwa anaweza asili	positive
swa_train_01414	Tunaomba kufahamu inakupa ujumbe gani pindi unapoweka namba yako ya siri	positive
swa_train_01425	Naisihi familia na watu wote kumlilia na kumwombea Erick katika yote yanayomkabili kwa sababu Mungu husikia kilio cha w	positive
swa_train_01429	Shukrani kwa kuwa nasi katika ukurasa wetu Tunakutakia usiku mwema na ahsante kwa kuichagua Tigo	positive
swa_train_01431	Nimpongeze Mkuu wa Mkoa wa Geita kutokana na Maonesho ya Teknolojia yanayoendelea nimepita hapo na nimejifunza mambo mwengi	positive
swa_train_01432	Pia tumetoa zawadi kwenye wodi ya akina mama katika kituo cha afya cha Makole Jijini Dodoma tulipofika kufanya usafi pamoja na kutoa misaada ya vitu mbalimbali	positive
swa_train_01444	Hafla fupi iliofanyika leo ambapo ilikua inatoa gawio Serikalini	positive
swa_train_01446	Tupo katika hatua nzuri za kuboresha mtandao siku si nyingi huduma itaimarika	positive
swa_train_01447	Kilimo ndicho kinachotoa sehemu kubwa ya ajira duniani Inasemekana Asilimia 40 ya watu duniani hutegemea kilimo kwa maish	positive
swa_train_01453	Habari Ahsante kwa kuwasiliana nasi na tunaomba radhi kwa kuchelewa kujibu meseji yako Tunaomba kufahamu sehemu ya tatizo lako kwa msaada zaidi Ahsante AT	positive
swa_train_01457	Usihukumu bila kusikiliza upande mwingine wa hadithi Unaweza kuhisi upo sahihi kumbe haupo sahihi ThinkFirst	positive
swa_train_01459	Tunaongezewa zaidi pale tunapotoa zaidi kwa wale wenye uhitaji Wafurahishe uwapendao kwa kuwanunulia vitu mbalimbali msimu huu wa sikukuu Lipa kwa Tembocard VISA na upate punguzo zaidi ukinunua toka Miniso Woolworth Stores na Orca Deco	positive
swa_train_01460	Ubarikiwe sana bro kwa moyo wenye hekima na busara hakika Mungu atakupa zaidi ya hapa	positive
swa_train_01469	Kwetu haipo hii  Tukizindua jiwe la Msingi la ujenzi wa zahanati ya kijiji cha DODOMA Isanga kata ya Masanze	positive
swa_train_01477	Kuna malalamiko ya wafanyabiashara wa kimataifa wanatamani Kariakoo iwe kama Kampala hata ukienda saa 6 usiku unapata hudum	positive
swa_train_01486	Siri kubwa ya taasisi yoyote kukua ni kufanya kazi vizuri Ukifanya vizuri watakuja wadau wengine kukufund Ili wazo lako liwe	positive
swa_train_01490	Funguka Unga mkono mpango Kazi wa Taifa wa Kuondoa Ukatili dhidi ya wanawake na watoto	positive
swa_train_01494	Habari asante kwa kutuandikia pole tupatie namba yako ya kadi kwa msaadaSalim	positive
swa_train_01497	Yes ni fursa nzuri kwako wewe mdau wa  Kuna nykati nyingi sana zimepita pengine hujawasiliana na rafiki ya wa kitambo na kushea naye kumbukumbu nyingi Ni fursa kwako kumtag hapa ili ajue unamkumbuka	positive
swa_train_01500	DREAMLINER DAR  MWANZA Air Tanzania tunapenda kuwatangazia Wateja wetu kuwa kwenye msimu wa sikukuu tumeongeza safari ze	positive
swa_train_01501	Mh DC kesho kwenye Burudani kitu cha Kamba kitakuwepo Mdundo wa Asili mchumbio wa aridhini muhimu sana kuwepo pi	positive
swa_train_01515	harith rashid Ahsante kwa kushiriki nasi kupitia ukurasa wetu endelea kutumia huduma za tigo	positive
swa_train_01523	Nakupongeza ndg kwa kuchaguliwa tena kuwa Mwenyekiti wa Taifa Nawapongeza wana CHADEMA kwa kum	positive
swa_train_01524	Hello Rommy karibu	positive
swa_train_01531	Wasifu wa Siti binti Saad ni kitabu ninachokipenda kuliko vyote hapo Kina fundisho kubwa	positive
swa_train_01545	MPYA 2019MABALOZI WALIVYO TEMBELEA MRADI WA RELI YA KISASAWAFURAHIA KUPANDA TRENI YA UHANDISI	positive
swa_train_01546	Wajumbe wa Baraza Kuu la CHADEMA Taifa litakaloketi leo Jumanne Desemba 17 2019 wakiendelea kuwasili na kujia	positive
swa_train_01551	Kundenga HA tunapenda kukufahamisha kuwa tumefanya maboresho kwenye menyu zetu za vifurushi kwa kuongeza ujazo wa dakika sms na MBs za internet Fahamu utaweza kupata vifurushi vyetu kwa bei ya chini kabisa kwanzia shilingi 500 n	positive
swa_train_01557	Habari Ahsante kwa uvumilivu wako pole sana kwa changamoto uliyoipata Huduma ya internet sasa imerejea Tunaendelea kuomba radhi kwa usumbufu uliopataLL	positive
swa_train_01559	Kwa mara ya kwanza wanawake nchini Saudi Arabia wameruhusiwa kutazama mechi za mpira wa miguu na	positive
swa_train_01563	Takribani wanawake 7 madereva wa magari ya mashindano nchini Saudi Arabia watapata nafasi ya kufanyiwa majaribio ya mashindano ya Formula E baada ya nchi hiyo kupata nafasi ya kuandaa msimu mpya wa mashindano hayo mwezi ujao	positive
swa_train_01577	huo ipasavyo na kuwaagiza kuendelea kuwasimamia wakandarasi usiku na mchana	positive
swa_train_01578	Tafadhali tupatie namba yako tufuatilie tatizo lako	positive
swa_train_01579	Bado unaweza kupata vifurushi vya thamani ya pesa yako na Saizi yako Zaidi kulinganisha na zamani Kwenye menyu yetu 14700 au 14800 tumekuwekea vifurushi vyenye dakikaMBs na SMS nyingi kuanzia 500 kwa siku wiki au mwezi	positive
swa_train_01580	Ushiriki wa wanawake ktk uongozi ni mdogo Kama Asasi na tumekua tukiangalia sababu ktk jamii kujua kwa nini	positive
swa_train_01585	Utabiri wa Hali ya Hewa wa saa 24 zijazo kuanzia saa 3 usiku wa leo 05092018 kama unavyoletwa	positive
swa_train_01587	Naibu Waziri Habari Mhe Anastazia Wasanii hakikisheni mnapata kibali cha kutoka Serikali za Mtaa kabla ya kufanya kazi za sanaa	positive
swa_train_01588	Heshimu maombi yako kuna ishara nzuri inayoonyesha shukrani yako kwa muumba wako Mungu mwema	positive
swa_train_01596	Asante mdau Hapo inatakiwa GW 11 kuna kasoro kidogo tutarekebisha Ila mshindi ni ndugu Alex Elimboto	positive
swa_train_01598	RAIS WA ZANZIBAR DK ALI MOHAMED SHEIN ATUNUKU NISHANI IKULU ZANZIBAR	positive
swa_train_01599	Sawa Kwa kuwa ulisha jisajili utahitajika kutengeneza neno la siripassword ili uweze kuingia kwa Apptovuti kucheza au kuangalia matokeo Neno la siri lafaa kuwa na herufi kubwa ndogo pamoja na namba muunganiko huo usipungue 8 PA	positive
swa_train_01601	Je Wajua Kila Mwanamke Ni Mzuri Ila Wanatofautiana Urembo	positive
swa_train_01612	Jilinde na uwalinde wengine walio karibu nawe kwa kufahamu ukweli Kuhusu Uviko 19 na kuchukua tahadhari inavyofaa Fuat	positive
swa_train_01613	Asante kwenu Salma Ngwila na Rama Ngozi kwa kuifanya Cloudsfm Radio kuwa sehemu ya maisha yenu 1044 Dodoma	positive
swa_train_01616	Nimefurahi kukutana na kijana mwenye kipaji wa darasa la nne aliyenichora sura nilipofanya kampeni Muleba	positive
swa_train_01618	Awajasema ametoa msaada Bali wameanza na mkuu wa mkoa Naamanisha hapo wameshaitaja serikali sioyeye Ni mtazamo wangu	positive
swa_train_01623	Meeting a bro anaishi maisha ya ndoto zanguam very very happy todaykumbe kila kitu kinawezekanaacha niendelee kupambana	positive
swa_train_01626	Haswaakatika jiachie hakuna expire datewarudishe nyumbani	positive
swa_train_01627	Jenga Bet Timu zote zitafungana Dzeko atafunga mangapi Kuna tuta litapatikana Cheza Jenga Bet kubet masoko hadi 6 kwenye 1 ushinde zaidi	positive
swa_train_01628	Sema hakuna gud moment kama kila dili unazoset zinalipukahiki ndo kipindi unaona kabisa maombi yako yanajibiwatusichoke kusaliMungu anajibu maombi shida huwa network tu sometimes yanachelewa	positive
swa_train_01629	Habari Pole kwa usumbufu ulioupata Tumerejesha kifurushi chako na tulifanikiwa kuongeza MB kulingana na kifurushi ulichokua umenunua naomba kufahamu kama una changamoto katika huduma ya intaneti kwa sasaSM	positive
swa_train_01633	WALLAHI MANENO YA MAMA YANGU YANANIFARIJI SANA Jinsi mama yangu alivyonisimlia Nakupenda Sana Mama yangu Halijapotea ju	positive
swa_train_01646	CHANGIA FAINI YA VIONGOZI WA CHADEMA  MPESA KWENDA CRDB 1 BONYEZA 15000 2 TUMA PESA 3 KWENDA BENKI 4 CHAGUA CRDB 5	positive
swa_train_01650	Habari Henry tunaomba utume namba ya simu na eneo ulilopo DM kwa msaada zaidiJ	positive
swa_train_01653	Jitihada za kufikia Mpango wa dunia wa malengo endelevu unahusisha uchumi jumuishi na Ubunifu umechukua nafasi kubwa katika	positive
swa_train_01654	kuandika hii historia yangu natumia program ya sauti na maneno kujiandika yenyewe naishukuru teknolojia ya simu yangu ya iPhone Kwa hali niliyonayo nahitaji msaada katika kufanya kila kitu Hakika namshukuru sana mama yangu kipenzi ambaye amekuwa nami bega kwa bega	positive
swa_train_01659	Nipende sana kumshukuru wameongea mengi sanasana Mm ss hv nimeamua kuwekeza nguvu zangu nyingi sana nipate followers Nilipost kuomba volunteerintership nikamtag mtu ata hili kureetweeti was so sad	positive
swa_train_01661	Ushauri wako ni mchango mkubwa sana kwake 2Tweet mtu napost kitu kama kapost contrnt nzur na umekagua profile ake ako poa kwann usiretweet Mm nilipost kitu nkamfata mtu inbox bas aretweet akaniomba pesa ok its finenkaacahana nae lkn nilivoingia kwa aliretwt	positive
swa_train_01665	Ulivyosema ndo vitu navyojifunza daily maishani kwangu namshukuru Mungu ananikutanisha na walimu sahihi	positive
swa_train_01666	Kikapu Taifa Rwanda washinda mechi ya kirafiki dhidi ya Kenya	positive
swa_train_01668	Mungu Amjalie Maisha Marefu Mshauri wetu Huyu anatusaidia Sana kwa kweli	positive
swa_train_01678	Bio yenye mvuto Follow me kama unataka kujifunza technologyNapenda kusoma vitabuMdau wa michezoTelecomEngenearnk Watu watavutiwa na bio yako watakufollowunafail kwa bio jichunguzekwanza Hio uleta maana kwamba tweet zako zinaweza kunihusu kwa asilimia kubwa	positive
swa_train_01680	Tunawatakia baraka za Eid	positive
swa_train_01681	Lazio Atalanta  Fainali Coppa Italia  Baada ya kuwatungua Milan 10 kwenye nusu fainali Lazio watawasimamisha Atalanta na kutwa ubingwa wa Coppa Italia  Bet uingie kwenye droo ya kushinda SMA PHONE na TIKETI za mechi	positive
swa_train_01685	Thamani ya mauzo ya Hisa yafikia Bil 204	positive
swa_train_01686	Pole kwa usumbufu ulioupata Tulikua tuna tatizo la kiufundi katika huduma ya intaneti Tumerejesha kifurushi chako na tulifanikiwa kuongeza MB kulingana na kifurushi ulichokua umenunua naomba kufahamu kama una changamoto katika huduma ya	positive
swa_train_01687	Kitendo cha kunawa mikono na sabuni baada ya kutoka chooni unapunguza magonjwa ya kuhara na matumbo kwa asilimia 65 M	positive
swa_train_01689	Ukiomba Baraka ikachelewa omba UvumilivuUkiipata shukuru na uitumie kwa Busara na HekimaLinda Majivuno Mpe Mungu Utuku	positive
swa_train_01693	Habari Mpenda Katika promotion hii ya sasa ya Ujanja ni Tunapenda kukujulisha kwamba tumefanya maboresho kwenye menyu yetu 14700 au 14800 ya vifurushi ambapo bado unaweza kupata vifurushi vya thamani ya pesa yako na Saizi yako Zaidi	positive
swa_train_01699	Watoto huleta furaha nyumbani endeleza furaha yako kwa kuwapa wanao kile wakipendacho kwani kupitia kifurushi cha Bomba 19000 mwanao atafurahia chaneli za watoto ikiwemo katuni Mickey and the Roadster Racers leo saa 10 jioni ndani ya chaneli Disney Junior 309	positive
swa_train_01703	Katika kufanikisha hilo Serikali ya Awamu ya Tano inawekeza takribani Shilingi Bilioni 72 za fedha za walipakodi kut	positive
swa_train_01704	Kikubwa nilichojifunza katika elimu ni kwamba Walimu wanakusaidia ufauli mitihani ila kuelewa na kuchambua kipi unahita	positive
swa_train_01706	Anza kuweka akiba leo ili uweze kutimiza ndoto zako	positive
swa_train_01715	Habari yako Rama Samahani kwa hilo mwisho wa kushiriki ulikuwa ni leo Jumamosi tarehe 29022020 Tumeweza kupata washindi 30 usijali endelea kuwa nasi unayo nafasi ya kushinda katika zawadi nyingine kipindi kijacho PA	positive
swa_train_01716	Kaimu Mganga Mkuu wa Mkoa wa Songwe Dkt Kheri Kagya akitoa zawadi kwa akina mama wa mfano walioweza kunyonyesha watoto wao maziwa pekee kwa muda wa miezi sita wakati wa maadhimisho ya wiki ya unyonyeshaji yaliyofanyika Halmashauri ya Mji wa Tunduma	positive
swa_train_01725	Habari tunaomba namba yako DM kwa msaada ZaidiJuma	positive
swa_train_01727	Kwa Mwanza hivi sasa tuko katika uboreshaji wa mfumo wa usambazaji wa huduma na bidhaa zetu ili wateja Wetu wapate huduma bora zaidi Zoezi likikamilika tutatoa mawasiliano ya mawakala Wetu Tunaomba radhi kwa usumbufu unaojitokeza	positive
swa_train_01731	Kilimo kinaweza kuajiri vijana wengi wasio na kazi ilisaidia kukamilishwa Mkakati wa Taifa wa Kushirikisha V	positive
swa_train_01739	Regan Michael TairoAsante kwa kuwasiliana nasi endelea kufuraiya huduma zetu	positive
swa_train_01741	Baba Mtakatifu Fransisko amemteua Askofu Mkuu wa Jimbo Kuu Katoliki Mwanza Jude RuwaIchi kuwa Askofu Mkuu Mwandamizi	positive
swa_train_01742	tunafurahi kusikia hivyo na endelea kufurahia huduma zetuTL	positive
swa_train_01744	Habari asante kwa kuchagua NMBkwa bonus akaunti unatakiwa kuwa na Kitambulisho cha kura au leseni ya udereva au pasi ya kusafiria au kitambulisho cha kazi au cha taifa barua ya utambulisho picha 2 za passport size zenye k	positive
swa_train_01745	Habari Minshock tafadhali tembelea tawini ujaze from uweze kuwezeshwa na huduma hiyoBL	positive
swa_train_01754	Tunapenda kukufahamisha kuwa ili uweze kufanya malipo na manunuzi mtandaoni utatakiwa kutembelea tawi letu lililo karibu nawe na utajaza fomu ya Purchase online Vicky	positive
swa_train_01757	Ningependa kufahamu ni muda gani utakao hitaji kuhifadhi pesa zako	positive
swa_train_01759	Kukosa chanjo kunakuweka kwenye Hatari kubwa ya kupata uviko 19 usisikilize maneno ya watu Maamuzi ni yako sasa mwenye	positive
swa_train_01764	Napenda kutoa shukrani zang za dhati kwa wale wadada wanao Tupenda sisi wanaume ambao hatuna heLa	positive
swa_train_01765	Habari Ahsante kwa kutufahamisha tatizo hili Endapo tayari una laini ya Vodacom na unahitaji huduma ya 4G iwezeshwe katika laini hiyo ni lazima kubadilisha lain SWAP lakini pia endapo unahitaji laini mpya zipo laini mpya zenye uwezo wa huduma	positive
