text	label
bu ade3 wai na nipa ns3 hweeee	positive
akɔnɔ bɔne deɛ nyame mma ɛmpare me	positive
information w raase yi mu o	positive
abcde3 train me abeg 😅	positive
me ly no no😍	positive
abeg enye me o	positive
😂🤣😂 ei dey funny me sef bro	positive
asanteni akdaa aa ayigbe ni na wono🤭 🔥🔥🔥	positive
wo da enda daasebre gyamena	positive
akufoaddo etia block no so	positive
😂😂😂😂😂 p3ni di p3ni 👑➕ abcfra wani yaa tera wani nton y3y3 wo papa arh wo r3 firi s3 wo b3 tuu no 👑➕🐐❤️✈️	positive
beer deɛ ɛnoaaaa ne clɔb	positive
3befa 3befa nkoaa ogeshi kakra nso	positive
me feeli wo tu	positive
friday night na ɔtse dɛn😁😉😀👌🏿	positive
obiara ne ne priority	positive
kwesi kyena 700 am me p3 full song no w spotify 👍	positive
sei sei de3 score board pub de3 de whole kumerica ooo	positive
wey na s3n no 70¢ eeii online shopping ay3 fo saa eei😂😂😂	positive
eii at wo line so de3😁	positive
forgeti momo nu hahahaha happy birthday ma	positive
y3 gye wo so	positive
eiiiiiiii koooo wo nunu🤝🤝	positive
no abedi pele dat	positive
obolo dier eno a ne doggy	positive
wei deɛ ntakra nkoaa o	positive
🎉🎉🎉♥️ me hemaa afehyia pa	positive
sebor bars mu bars asakaaa movement 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥	positive
nyame tumi so sen shatta wale lips nu 🙏🏾	positive
obrapa gya owura kwan	positive
me y3 sure wote plane mu 3ba ohemaa lizzy kurom de3 y3b3 k	positive
ibi real ma guy 😂	positive
greatest de3 me sr3 wo paa te me so kakra 😊🙏🏿	positive
speeddddddd dierrrr enoaaa ne bmw	positive
edo aa send me odds er	positive
mɛma wo 2 cedis wae 😂😂😂	positive
saa school foc adwuma nu ya gyae	positive
vip bi ay3 d3 😍😍😍😍😋😋😋 🤫	positive
ei wo nan ho nwii 33f3 papa	positive
😂😂😂😃 e be gob3 anaa	positive
ksi fo da wase😂😂😂🤣🤣💔	positive
oh madrid de3 s3 y3 ne mmoaa 😅	positive
agenda fa ma wo sei deɛ wo nfa nkye kraaa	positive
bankye ampasi ne mako 😋	positive
bece mu nsem 🤣 massive 🔥🔥👍🏾	positive
3nny3 ghana na henfa biomu😂😂	positive
y3de y3ho agye mu	positive
abaa ye di bor takyi enoaa na ye di bor baah	positive
aloyafour no woheee oooo 😂	positive
black nana de3 gustavo oo anaa pote	positive
saa na wo bɛ ka	positive
twitwi wo sé oo na pepsodent y3 d3 sene postinor2 😂💔	positive
tipsters be ruli wiase nyinaaa🤣	positive
obiara nnim s3 me trappi nny3 nn3🔥🔥🔥🔥	positive
na mekekamu w asre fan mu	positive
papaaapa😂 cs3 wo p3p33p3 👍🏽	positive
na yankee koraa ɔmo tua biden sika 100 dollars yi tire	positive
eii information wo wiase ooh 🦅😂	positive
gye idea pass baako	positive
masa yɛ steady wɔ hɔ	positive
sesiaa wo y3 pimp	positive
verla p3 voltic bi nom nabra bio	positive
3b3 surprise akoa yi 😂😂😂😂	positive
hahahaha nkyea so ay3 asem lol	positive
na what u see ebi fufu anaa	positive
sammy flex dirr s3yiaaaa na op3	positive
ooh nne3ma 3k so	positive
girls nyinaa y3 pure virgins	positive
f a m e y e 😍😍😍😍😍🙏🏽🙏🏽🙏🏽	positive
bermaaa hw3 abra afcon final ekoso enfa bi da	positive
guru de3 no y3 mfante dokono paa ooo 🤣🤣🤣🤣🤣🤣 1057fm	positive
oh this de3 black kenkey unmashed and sugar wobu kenkey noaa na wode ab sugar no mu loud inside patasi	positive
agya nimo da wasɛ 😂	positive
kwadwo wo bɛyp steady wate	positive
adwen no anny3 adwuma body nu br3 🔥	positive
on reggae mu kakai 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥	positive
wo kos3 kos3 nyinaa hy3 wotirim💀💀	positive
one minute biaa na beef na mu eiii akosua toolobeef 🤣	positive
meda nakoma so what a bed	positive
omode3 s3 omo ano👍👍	positive
awurade y3da wo ase	positive
ei christ in me	positive
fa mfoni mmienu hooki me	positive
😂😂😂😂 ein sheda b jalabia anaa	positive
😹😹😹😹 wofa broya ho awe nkkok	positive
tax on momo aba yi de3 gye s3 y3 ba fie b3gye	positive
ei nipa paa nie🤔😊🤗 kumasi bi guy	positive
ow baby na m3y3 no d3n🙈😅	positive
wo taataa me oo 😂😂😂😂😂😂 3nny3 wo f3 huh	positive
auntie dorothy yati wo request no na yɛ bɛhwɛ ma yɛbɛ tum ayɛ wɔho mmom ɔyɛa yɛmpɛ dɛ yɛbɛ ma spoilers ma hɔm a wɔ hwɛ anaa wɔbɛ hwɛ wɔ tv do ntsi yaati wo kyɛwpa no nanso yentum mma assurance dɛ ɔbɛba do mmom yɛda wase dɛ enya kwan wɔ wo busy phd schedule de hwɛ	positive
🥵🥵 fr3 me number na yenkasa	positive
err seconds na photoshoot na mu eii sterling	positive
adwuma nu so paaa eigh	positive
ade3 yi y3 akn 😍😍😍 if i get a hmmmm	positive
ei 😂😂😂😂siaw and ama serwaa	positive
nana sendi me momo	positive
🔥🔥 b a n t a ma 🔥🔥 ✌🏿	positive
eeeiiiii send me momo	positive
shishi na bumbum ak3se3 33ba	positive
yɛɛgye tire na airkɔso oo chairmoo😹	positive
anyemi❤️good morning oooo te oy t3n	positive
fa apetor nu hooki me 😂	positive
information wo wiase oo ei	positive
ei ewurade me too im fine o 😩😩	positive
nun ooooo nana agy mensa 😂😂😂	positive
lol ma te boss man	positive
benzema ma ball y3 f3 k3k3🤩🔥	positive
mu network y3 guy nansu mususu entswi y3 bundle nu na y3 di sika na et	positive
maria na top babe oo no cap	positive
na s3 wei wo nhu hwee apuu	positive
ama u never dey disappoint faa ma omo♥️	positive
deborah osei tutu girl yi nim ade3 rough herh😂😂😂	positive
kasa yɛ mframa nana yaw amponsah is the man to trust	positive
ei my dear wo sisi nunu fine afternoon	positive
wontumi woadesoa aa wose wo kehyire ny3	positive
one minute biaa kun kra nam mu💔😏 nti wote sayyyy na wodi as so🤝	positive
minamino oo sɛ hwan 🤣	positive
😂😂😂😂😂 akua 3y3 da wai	positive
pentecost asori koraa megyai na relationship	positive
me ne me chairman kumerica	positive
ah na dangote bi that🤔	positive
hmmm y3n nyinaa y3 te mu	positive
send me kenkey and nkyenam 🙈	positive
against bi y3 d3😂	positive
y3 de wo sie na wopue	positive
herh ma falle ooo	positive
catfish adwuma no aba 😂😂	positive
ah hy3 na gye ballon dor paa sei	positive
nea srade3 wom na 3y3 d3 choffi	positive
greetings 🖖 oooo mo ne adwuma pa	positive
kom de yen na medier kyere	positive
wiase nyinaa fc vs chelsea fc but ɛnfa	positive
onua me tii wonka aky3😹😹	positive
polo g da goat akoa y3 good	positive
okafuo didi nanso onni abenkwan wai sagaa	positive
hammer de ne nan asi fam ne3ma b3sesa w game yi mu	positive
ah na medier may3 dien 😂😂😂😂😂	positive
wura ice cream shop no mu mese wura mu	positive
b33ma cy3 ashawo 3nfa bi da😂😂😂	positive
its well rara obiaa bɛba abɛto oo real shih if you could see how my flow dey heh yɛkɔso di yɛn mmre ahba👌🏾😊⛈️⛈️⛈️	positive
ooh chairman fa ma nyame	positive
nyame ama wo anim monya n akyinyam	positive
ɛbɛ tu na apa	positive
ewiase nyinaa mumuni give deeeeeemmmm	positive
every minute biaaa na relationship advice nam mu😂😂mo na moobl€	positive
nyansabuakwa nyame ɔhunu akyiri adeɛ yɛ no nɛ ɔrengyaw yɛ mu da ne nsɛm na yɛ wɔ	positive
hmmm na god oh	positive
eiii kojo what akwasi de do you	positive
wo taataa me oo	positive
guys order na 3b3sa yoooo	positive
yatete so sei hu 50gh nkoa 1min bia na momo me nam mu	positive
yɛ digi online gang keep the secrets in mind gang baabia me kɔ no kwan wa nti me tutu manamɔn asi yie fast fast	positive
akoa wɔ adwen k3se3 he want blow	positive
saaa do it n bi free	positive
ei nice ooh herh	positive
masa so united de make set de come wey u no de talk nu chale team nu ayɛ dɛ ooo	positive
₵170 deɛ sɛ kfc ooo	positive
wei de3 portfolio p3 girl adwuma mu kwan🤣🤣🤣	positive
true paaaa bhet wn shouti 🤫🤫	positive
y3 p3 nu saa	positive
neho koraa y3 me mbor💔😂😂😂	positive
help nyinaa aba mu 😂😂	positive
naarh bro bi deeeeeep🥺	positive
sarkodie ɛnyɛ wo hwee but	positive
hahahaaa wo gye die anaa lol	positive
saa na y3 p3 no	positive
ma wani nda ho ooo ohemaa 😂	positive
yɛ wɔ krom alooo okɛɛ	positive
play dey dem ma eye top o herh 🥲	positive
hahahaaa wo ara hw3 3y3 as3m	positive
ei wo ye sampson	positive
enyɛ baako ɛnyɛ mmienu aha ɛyɛ apem ne a akyire	positive
on 🎵kro kro me 🔥	positive
y33tw3n wo w berekum	positive
oh nana me nie 🤫🤫😊🤲	positive
kɔ tɔ bi erh 😂 anaa some no dey deutschland	positive
microeconomics ne macroeconomics nsemsem	positive
me da h free	positive
mi tu ky3 pafuu ma wo	positive
la information wo la ewiase	positive
mee gye me two peace ✌ 😌	positive
hahahaaa no pe saa p3p33p3	positive
s me ha na s me ha yaayi ~ stay jay	positive
oh yeah anaa y3nk heblews😂	positive
bag ketewa no ntaade3 pii k mu saa	positive
me i like the emu ay3 kooor torokaa ena nkyen nkyen ay3 tumtum😂😂😛😛	positive
ei information wo wiase oh	positive
wo hwɛ ɔbaa wei ahh ɔbɛ gnashee	positive
mo nhw3 na monsua na moy3 abr koraa dodo	positive
nokware s3 wgye sika💰💰😁	positive
😆ɛno foriwaa na abɔ sɛn	positive
saa choirmaster adwaman no de3 ma gyae	positive
me kn d koforidua bread	positive
b3rma de3 wo si soaa we nampa 😒	positive
akok 200 cedis di3 aden b liverpool anaa😂😂	positive
y3 ho y3 paaa	positive
3wiase af33f3 de3 nyinaa dimple na 3y3 wc turn oneiiii	positive
bɛrima aa yɛse no se nadeɛ atɔ nsuo mu no ɔbro jellyfish hwɛ✌🏾👑⛈️⛈️⛈️	positive
eno na eda hɔ no 😂😂😂	positive
miaaa me nie cheap necca😂	positive
heerh so naa it is ooo hmmm	positive
y3 bible mu nipa gyai no	positive
henjoy us wai na y3 uber fuo no bi	positive
enea se nedin ne nehonam se ooo 😂😂😂💔💔💔	positive
obiaa mbɔ mabaso aa me aa mɛbɔ me trumpet pa pa pa paa pa pa paa paa	positive
cman b3y3 yie aa efri yen ara	positive
de ahwease3 ay3 nna😂	positive
every 1 minute biaa brofo bni nam mu 😂😂	positive
obra pa gya owura kwan	positive
min koaa na me bae min koaa na m3 kc	positive
vim akoa no se menua bi client bi arhh otaa gye no nkakraankakraa wahu lai no	positive
happy birthday agyengo nyame nhyira wo pii	positive
adwuma no akye wo	positive
no be bad kraa o	positive
sister debbie is pretty 🤩 eii meyem kraa ahye me	positive
3s3 wo ara braa kaly 😂	positive
tamale agye wo ooo 😃	positive
cindy kraa wo ho y3 f3 na mi de3 kyere	positive
s3 ɔhy3 wo dan mu aa na 3y3 wo dea	positive
onyame na hw3y3 so bibiara b3y3 yie	positive
sark wogyi pass na gyai good boy nsem nu 😂😂😂😂	positive
hw3 gyai y3 b3 ma ghanafo nyinaa visa except trump fans	positive
fa no bra akyire hɔ	positive
wontumi wo nne3ma aa wose wo kahyire ny3😂😂😂	positive
milo ama black stars ay3 akonnor ankasa	positive
ei wiase nyinaa best midfielder 😂😂	positive
fella do me momo erh	positive
3ne mo nn3 no y3 bet nyinaa as3e	positive
very good habibi y3 no saa habibi	positive
fano ma me err😪	positive
mafa mi ho adwen 😂😂😂	positive
phobia anaa s3 fabulous	positive
y3 hacki me odo	positive
yakubu adwuma no y3wd3	positive
ne nwom pa dier no size 💥💥🔥🔥🔥🔥 gye wo ✌️	positive
sa jumia food delivery adwuma no he gyai 😂	positive
eiii bukari twe wo nika ko soro 🤩🤩🤩	positive
u bi accra boy n not kumasi boy	positive
ebeii u de do plenty oo lol	positive
academy deɛ sɛ saa o	positive
maakye ohene na 3tis3n	positive
wo ly mu nie😂😂	positive
chairman😂😂 omo na 3bl3 ooo	positive
dabi dabi 3b3 y3 yie ama atanfo af3ri ~android users~	positive
wo b3 pii nt3m paaa😂🤣	positive
niama k so ooo	positive
fancy yɛpɛ yaa diɛ saa	positive
eyiiiiiiii ano y3 hye ooooooooooooooo	positive
aboterɛ app no yɛ buronii dea nti ɔbɛtɛ aseɛ akyɛn bibinii	positive
bra fie na menkye bi mma wo 😎	positive
wo haw ni sen	positive
me nkoaaaa na me da ooooooooo	positive
bro e bi bni with a touch of cod swag	positive
onua obia didi nadwuma ho oo 😂😂	positive
nsamanfuor nyinaa ahw3 me snap😂😂😂😂	positive
kwesi arthur ɔbɛ rule wiase nyinaa	positive
cape diə saa oh😅	positive
saa p3p33333p3 wo ha	positive
am waiting 4 stephanie ne brofo akese3	positive
hwɛ papa no ɛnyɛ mo black and white no o wei deɛ colored ankasa	positive
wo taataa me ooh yoooo	positive
ei koo wooy3 bi	positive
chaiii gye wo two ✌️😘	positive
fante dkono ne sardine	positive
eii information wo wiase oo 😂😂	positive
3ne3 s3 alteration naa na way3 no	positive
herr k na fr3 no bra 😂😂😂	positive
saa santaclausanon agyuma no y3 gyae😂😂💀💀🥴🥴	positive
emma 3ha nso biom😂😂😂	positive
lol you no dey bizz kraa ibi so😂	positive
streeeeeeeeeeam dada ba bi yɛ guy	positive
wo brofo da f3m	positive
eiiiii 😂 wiase de3 information nkoaa	positive
ei ohemaa wo vim suŋ wo feeli roddy ong	positive
kenkey k3k3 50 gh na fufuo ne aponkyenam koraaa y3 s3n	positive
afei deɛ mo nan noaaa😂😂😂🔥	positive
ohene wo nkwa so ✌🏾✌🏾✌🏾✌🏾	positive
eb3fa try na hw3	positive
internal medicine deɛ magic nkoaa oo	positive
batama akwesi boakyeee wu nya sika a towobo asii o	positive
ma me y3 wa danfo err	positive
waaaa see gyai saa	positive
akoa ma adekyer3 y3 akono😂😂	positive
ow charley lol ibi so hahahha 🔥 🔥 🔥	positive
ne ho ɛfɛ dodo	positive
labadi yɛ kyen titanic	positive
saaa kyemu pɛ adwuma nu yagyae yɛ when schools reopen hes going back to form 2	positive
me di fuel 2 bar nam nkran ei israel nyame kyer3 wo tumi	positive
car koraa watɔ petrol na ɔntumi ntɔ	positive
na yɛdi di banku	positive
yedi sika na 3yi sika 🤣🤣🤣	positive
nyame nkoaa ne magyenkwa	positive
hahaha 😂😂😂😂 agyeta wo ha	positive
fa saa time no di jollof	positive
ɛnti wo pɛ sɛ wokyerɛ yɛn sɛ odwan funu nsuro sikani yoo yate wai nanso tie no yie sɛ yɛn asante kotoko akyitaafoɔ deɛ yɛnnim aboa yaafoɔ kampɛsɛ odwan a wawuo sɛ wawu koraaa yɛbɛsane akum wo biom akoa wei paaa daberɛ won kyɛke wo ho koraaaa yɛ ka wo ho wai	positive
nanka ɛbɛ yɛ deɛn na ayɛ wo ya 😂😂😂	positive
ekwan da mu roff 😂😂😂	positive
ay3 y3 exercise kakra na gyae aniha ne akwadworɔ no 😁😁🤣🤣	positive
3ya wo di mi a hy3 cap❤️	positive
fɛfɛnɛfɛ dem sey love be chemistry a da ɛbɛ sɔre bia ebi so di ɔmo we aint gonna suffer mano tɔ atanfo naso mu👌🏾⛈️⛈️⛈️	positive
comoros 🇰🇲 nyame wa y3 bi ama me anadwo eeiii	positive
y3da awurade ase nanso car papa die3 wonya oooo	positive
nyame aa np3 bne	positive
nea aduru yi de3 agye s33 nyame b3mu 😢	positive
wow mashup mu okukudurufo akwaba were waiting 💯🔥🔥🔥	positive
de3 onyame de y3n ab3duru nie	positive
nti na mengyae wakyi da😌	positive
nkokorafuor no 33di y3n girls yi	positive
am going offline kakra menya bundle a mesan aba waecos eei	positive
masa obi si wo kwan s3 me ntcn cassette anaa	positive
nyame hyira wo a watanfo dso	positive
wo gyae cha cha yi	positive
medi medo k3se be b3 ma menua wo anigye mo kyea me ooo kyea me	positive
ony3 sikani ah enfa no mba fie	positive
jersey no bɔ wo kama kama 🥰	positive
wei nka ɔkyena yɛ holiday a yɛde bɛkɔ long weekend na nso addo d se obiaa bowa	positive
sister mesere wo wa ma me broken heart ayiee fufu nkoaa na medi	positive
sɛ nie ewia yɛ no saa na nsu bɛyɛ kɔtɔ deɛ ne bo dwe	positive
kwame akwasi nti wo player no ka ho akwasi aane oo nanso ɔbɔ division 2 wɔ serbia kwame ɛnyɛ hwee me kraa me prayer ne bɔ division 3 wɔ india bisa yaw sɛ ɔde ne players no ka ho aa according to this is what happens at gfa 🤣🤣🤣	positive
onyame nhyira wo pii ❤	positive
waakye or kooko adom nu time di waakye 3yi me nyame a y3 🙏👏🥳💃💃🕺🕺	positive
na yesu mogya koraa yɛ sɛn😂 please tear top	positive
asɛm nni fie oooo	positive
onyame nhyira wo bebree	positive
bam case close asɛm no asa ɛyɛ ɔdɔ nkoaaa♥️♥️♥️♥️	positive
y3firi kokoben koy3 bad things bi wo fumesua wakoma sua mmendi makyi koti ba a magye sa	positive
mepawokyew wo ho te sɛn	positive
lukaku yɛ bɛrima mua oooh daaamn	positive
yɛ obi deɛ yie na wo deɛ ayɛ yie	positive
feeling no yɛ deep sɛ mesrɛ wo nsuo mame mbro sa ee	positive
wadi ɔdɔ no ewie yɛ deɛ banku naaa	positive
awurade this week ye di hy3 d ma ni ndi amen 🙏🏽	positive
😂😂😂😂 so it is now koku ayidoho institute wabr3 oooo wo saa papa wie	positive
nti daaa me praise yesu yi nti mose mey3	positive
malang sarr wa di fufu anaa 😂😵‍💫	positive
egya no asɔ kumooo🔥🔥🔥	positive
toa 3b3 yi so mid sem duru a	positive
onyame mmer3 ne mmer3 pa frimpong	positive
utag nyame kasa ma amoka 3y3 diiinnnnn🙏🙏🙏	positive
errea washing powder wei yɛ guy dodo the errea washing powder kits in dubai this 😹😹😹😹😹 is it from atebubu ohiayɛmɔbɔ market anaa kakabo fc ayɛ mɔbɔ dodo	positive
kudos warriors 🔥🔥🔥🔥wo kum apem a apem beba	positive
ɛyɛ ɔdɔ kwan so anaa	positive
eiiiiii na y3 nna y3 b3 br3 wa ha sendi ma lecturer no 333rr😂😂😂	positive
adeɛ wei madidi ho saaaa megu so didi ho	positive
aseda ben na mefa ma awurade 🙏🙏🙏🙏	positive
taadi to wiase wo youtube 🇬🇭🌍🚀🚀🚀🚀🚀🚀	positive
hehehehehehe yɛ yɛ dm ampa	positive
nana nyame iyi dze mepawoky3w ma ompar me ei	positive
hmmmmmmm sɛɛ wo sene wo yɔnko a ɔtan wo alhaji grusah ne monkusa mo bankye na yɛ bareɛ ɛnshe sɛ anka monnim ho a anka mo dua aporɔ	positive
elef the double piercing pɛ na adwuma no asi 🙈🙈🙈	positive
me dɔ hruuuuu sɛ girl wei yɛ spec abowa nyame nsa anu yɛ fɛ	positive
everton nyame kyer3 wo tumi okyena	positive
hahaha club ne pork de3 combination nu y3 kama paaa o	positive
ɛyɛ afutuo sɛɛ seisei yɛretɔ nnoɔma ɛwɔ hɔ aa ɛwɔ sɛ yɛ bisa na yɛ hwehwɛ mu yie menua	positive
ahoɔyaa yɛ wo dɛ dodo aahba	positive
ɛyɛ bra bɛtɔ bundle wate	positive
😂😂😂😂oh naa omo bɛ reporti ama wo ɛnyɛ competition koraa	positive
herh chale mmaa wɔ nkran mpotamu ha o	positive
i tear bro😂😂😂mmaa bebree p3 sisi mu den than beauty	positive
anadqo d3suo yi mu kwame wo di saa information wei ey3 den hoh	positive
to wabodoo gu nsuo na ni na daakye bi wo nsa b3ka the husband never heard of that	positive
chelsea fans have influence kounde to chelsea team de3 enoaa ne chelsea 💙💙💙💙	positive
mesrew capo rap mu el chapo die me ba beye no nti menua charlie hye wo sapo mu nsuo yese ye hwihwe me wo interpol 🦅🦅🦅🦅	positive
masa wo ntumi nsei no nka m3tua wo ka fresh oo	positive
ob afehyia pa afe sesei na adze a oda wakoma do biara way3 yie ama wo me sr3 nkwa tsentsen na sika pio dze ma wo ma wenyiwa ngye dabiara	positive
aden waya sika bi anaa	positive
nti sweeti sweetie na m3 sweetie	positive
no be me o ebe 😂😂	positive
hahahaaa saa ara na wiase te3	positive
sika kakraa agro kakraa sika fr3 supporters	positive
navrongo foɔ da wo ase 🤣	positive
amen me hemaaaaaaaaa baaakope 😃😃	positive
ohhhh gyai na pressure nu su 😂	positive
ei ruth ne brofo dier	positive
😂 😂 😂 😂 😂 😂 😂 😂 aaajeei awurade me y3m	positive
beebi yɛ dɛw mpo onnto 25th na new year wo taadi	positive
daakye bi ɛbɛfa ama wo🙏🏻	positive
bie akoma no mu mame❣️	positive
pre valentines gift yen ka ho bi anaa 😂😂	positive
ma hwehwɛ mu ayi deɛ ɛyɛ oo akɔnɔ	positive
ei nti medidi a mafu nie yesu gye me wai	positive
