ID	before	label
hau_train_15975	@user Wallahi Buhari ko nama ne mun gaji😥	negative
hau_train_15976	@user Haha 😁😁😋 Nigeria is a joke.. So,mun mata da Allah mahallaci mun koma rokon halittas sa.... Wallahi har naji kunya, Allah wadaran naka ya lalace	negative
hau_train_15977	@user Well deserved😂🤣 Ungulu ta koma gidanta na tsamiya Congratulations sabon sarki🕺👏	positive
hau_train_15978	@user MashaAllah Allah ya dauramu bisa kan makiyan mu, munyi imani da qaddara mai kyau koh mara kyau.# WALLAHU KHAIRUL MAKIRIN.🙌🙌🙌😇	positive
hau_train_15979	@user @user Inada wadda zakuyi hira da ita a 🇺🇦 Ukraine	neutral
hau_train_15980	@user He converted Gaskia. shi kadai ya muslunta a daginshi bayan ya zama mc tagwayen😀	neutral
hau_train_15981	@user Kano tumbin bera 🐀 Koda me kaje sai an Sace.	negative
hau_train_15982	@user Hmm kai jama'a 😂 wai talaka ma baza a kyaleshi ya sararawa rayuwar sa ba knn	negative
hau_train_15983	@user 😂 Toh idan ma tayi, ai ba abin mamaki bane.	neutral
hau_train_15984	@user Sai kace wani dan taka ledar kirki. Duke an damu da lamarin rauninsa. Can ya tafi Allah kiyaye hanya. Dama cutar Liverpool yakeyi😠	negative
hau_train_15985	@user 🤣🤣 tunyaushe jikinmu yagayamuna	negative
hau_train_15986	@user Allah hukku sa'a...Nima inna wanke jikina ze maida ni fari Koh!?😂😝	neutral
hau_train_15987	@user Ya allah kakawo mana karshen wannan annoba amin ya allah🙏	positive
hau_train_15988	@user Jan kunne ga masu tada zaune tsaye😂😂	neutral
hau_train_15989	@user @user @user naki yaji tsoro 😂😂😂	negative
hau_train_15990	@user Hegiya 15billion ta fara Aiki😂	neutral
hau_train_15991	@user Wlhi ina mntawa shine sarkin Kano😂😂	neutral
hau_train_15992	@user 🤔Allah yazama gatan talaka kawae	positive
hau_train_15993	@user Wai kema kinga bidiyo din ne😎😎	neutral
hau_train_15994	@user Allah yajiyar dake dadin Duniya da Lahira🙏	positive
hau_train_15995	“@user: Taliban ta gargadi mayakan IS http://t.co/UYedsy8UaE” Toh fa 😂😂🐸🐸☕️☕️	neutral
hau_train_15996	@user Ku dinga fadin jnda Abu ya faru 🙏🏽	neutral
hau_train_15997	@user Kyauta??? Zasu raba data ne? 😂	neutral
hau_train_15998	@user Hmmmmm Ae Yanxu Babu Wani Shugaba Daya Kamata Ma Asake Gayawa Yaji Tsoran Allah Kawae Muxuba Musu Ido Suyi Duk Abinda Zasuyi Sugama Mae Rabon Ganin Badi Ko Ana Dakawa Aturmi Saeya Ganta Mubarsu Da Gwanin Mulkin Kawae Yana Chan Yana Jiransu A Madakata😒😒😒😒	neutral
hau_train_15999	@user Wannan zancen da ban dariya Allah 😂	positive
hau_train_16000	@user Idan har ana iya mutuwa adawo toh zasu maida...🙄	neutral
hau_train_16001	@user 👍👍👍👍💃💃🔥🔥 Rahama sadau on love fire!!	positive
hau_train_16002	@user Wai shi wannan yaushe zai daina wannan mummunan halin😏 https://t.co/0RPGo3DGqF	negative
hau_train_16003	@user Karka Bige birin Kano Azumi ne...really miss tashe😔	positive
hau_train_16004	@user Ai shege ka fasa🤔	negative
hau_train_16005	@user waima tab!! Wani Atiku, Alqur'an Kano, Katsina, Kebbi sunfi karfina sa 😁😀 https://t.co/hwtdl7dbGj	negative
hau_train_16006	@user Gaishe ki hajiyan Allah 👍	positive
hau_train_16007	@user Dama bayida wani anfani, sai dai kawai yan kudun Nigeria dasuke koyawa yan arewacin Nigeria iskanci👌🏻. Eg Zina!	negative
hau_train_16008	@user Allah yaji qanshi da rahama yasa aljanna ce makomarsa 🤲	positive
hau_train_16009	@user Tom babu wanda yafi karfin allah ya jarrabesa, Allah said : ask forgiveness of your load.indeed,He is ever a perpetual https://t.co/y6cKQT5bSA I’m advising you to ask forgiveness of your load sannan kiyi tuba taubatan nasuha. Allah yasa mudace yakuma yafemana gabadaya 🙏	positive
hau_train_16010	@user Har wata qwarin guywa garesu🙄🤨🤨🤨	neutral
hau_train_16011	@user Malamin d yake fadakarwa dae dae d hankalin ne hankali, Allah ya gafarta masa🙏🏾	positive
hau_train_16012	@user @user Karan kada miya kawai @user duk kune kuke zigata kuke Kara mata jiji da Kai to hell with beauty, I rather rotten decease 🙈🙈 than this beauty	negative
hau_train_16013	@user @user 𝔸𝕓𝕦𝕟 𝕙𝕒𝕦𝕤𝕙𝕚 𝕨𝕝𝕙 😢	negative
hau_train_16014	@user Ina saurarenku daga Nigeria 🇳🇬	neutral
hau_train_16015	@user Kukuma da wa kukayi akan na wata uku ne kuma kuna nufin baza'a kara masu ruwa ba har tsawan wata uku😂😂😂.	neutral
hau_train_16016	Hausa forever funny😂😂😂🙆“@user: LABARI DA DUMINSA: Jonathan ya kirawo Buhari ta wayar tarho, ya amince da shan kaye.#Nigeria”	neutral
hau_train_16017	@user Karka yarda ganduje sai ka kamo Lagos yawa😂😂😂	neutral
hau_train_16018	@user @user Nasan mahmud mayan kudi💰 ne to ita wannan me ta bashi ???😅😅😅	negative
hau_train_16019	@user ALLAH ya ubangiji kataimaki bayinka ya ALLAH kawo mana karshen wannan fituna ya ALLAH muntuba🙏🙏🙏	positive
hau_train_16020	@user @user Sun haukata yarinyar mutane 😂😂😂😂	negative
hau_train_16021	@user Wai yaushe Kano ta Tara mahaukatan mutane ne haka.. 😢😨☹️	negative
hau_train_16022	@user Uhumm Masha ALLAH congratulations Nice 👍 one	positive
hau_train_16023	@user Wahala no dey finish abun harda su biredi a ciki😩😅😂😂🤣🤣💔	neutral
hau_train_16024	@user Ameen @user Allah yabdaukemana ita a kasarmu da jaharmu ta plateau🙏🙏🙏🙏	positive
hau_train_16025	@user An maida wadanda suka Mutu kenan. 🤔 Amma nasan Africa suke da babban kasu a ciki. 🤨	neutral
hau_train_16026	@user Alhamdulillah Masha Allah Yayi daidai Allah ya taimaka gwamna Zulum Allah yakare mana kai 👍	positive
hau_train_16027	@user @user Allah sarki, sumayya sai hakuri, kizo na taimaka Miki kiyi wuff Dani..🤔	positive
hau_train_16028	@user @user @user @user @user Wato ai nafin wannan shine Malam zaidu👳	neutral
hau_train_16029	@user To Allah yajiƙan waɗanda suka mutu da imani, ni nayi nan 🚶🚶 Jama'a Korona gaskiyane #AcigabaDaSaka 😷😷 idan za'a fita daga gida..	positive
hau_train_16030	@user Allah iyiwa rayuwar ka Albarka 🙏	positive
hau_train_16031	@user Kawai a tura musu en SARS 🤷‍♂️	neutral
hau_train_16032	@user Aa ya bari dai in kana da rabo in kazo ka siyar tunda kai dama kafi kauri a siyar da siyarwa😁😁😁😁😁	neutral
hau_train_16033	@user Barazanar tsoro kenan 😄	negative
hau_train_16034	@user Allah yayi mana maganinsu don son Annabi da Alqur'ani🙏	positive
hau_train_16035	@user happy birthday dear rahama❣️	positive
hau_train_16036	@user To Allah yakyauta 😭😭😭😭	positive
hau_train_16037	@user Komai nashi daban ne el rufai kenan namu ba irin nasu bane baya likimo sai aiki bulldozer kenan💪💯	positive
hau_train_16038	@user Ya shuka alkairi😅	positive
hau_train_16039	@user Na dauka ma kudin sadakin ne ma. 😅😂😂	neutral
hau_train_16040	@user Wai sarkin musulmi gaskiya anjii kunya😅😅😅	negative
hau_train_16041	@user El Rufa'i karami acikin su amma sai fitina 😂😂	neutral
hau_train_16042	@user @user Ai Akan 💕💙💜💝 SO 💖💞💗 Babu abunda bazaifaruba 🥰🥰🥰😍😍	neutral
hau_train_16043	@user Ya taimaki kan sa😠	positive
hau_train_16044	@user Allah ya bashi ikon ginata batare da ya kaf katar da kudin aikin Aljihunsa ba 😙😙😙	positive
hau_train_16045	@user Matawalle yyi winning 🥇 cup din nan	positive
hau_train_16046	@user Da dai zai fi kyau hakan 😇😇	positive
hau_train_16047	@user Anji kunya dai kana thug din ka bari a saci akwatii😂😂	negative
hau_train_16048	@user Me too u r my fav kannywood artist 😍	positive
hau_train_16049	@user 😂😂😂😂 Wallahi kar ya yarda	negative
hau_train_16050	@user Toh me zai fada mna kuma 😏	neutral
hau_train_16051	@user @user Mtswww wai ku baku rabuwa da batun banza kodayaushe😥	negative
hau_train_16052	@user Dariya sukeyi wlh 😢😢😢 https://t.co/CWtHdm85Qa	neutral
hau_train_16053	@user Gyada me sihiri da bude kaga biyu da ka murza kaga hudu da ka tauna kaji gardi 😅	positive
hau_train_16054	@user Da fatan kina lfy. Dan Allah inna mai baki shawara ki gyara wasu dabi'un da suke jawo miki cece kucan nan a bainal jama'a pls🙏	positive
hau_train_16055	@user Masha Allah, Allah ya kare musulunci da musulmai 🤲	positive
hau_train_16056	@user Allah Kayimana rowar ciwo😭	positive
hau_train_16057	@user Too pah sabon mawaki mukayi 😃😹😹	neutral
hau_train_16058	@user A dai yi a gama, Ni dai kam ba ɗan hegiyar da ya isa yayi min wata allura😎	negative
hau_train_16059	@user Kayi ka gama Donald Trump Kuma Musulinci nanan Daram Dam!! Shame on you👹👹👹👹	negative
hau_train_16060	@user Ko ana mazuru ana shawo sai ya Kai😂	neutral
hau_train_16061	@user trump dai lokaci yazo🤗	neutral
hau_train_16062	@user ""Nigeria ba matsalar kudi ta ke ba, yadda za'a kashe"" Da an gina mana garuruwa, an tanadar mana da lantarki, da tsarin lafiya, da tuni wani zancen ake ba wannan ba 😒	neutral
hau_train_16063	@user Fada da @user babu dadi yaseen😂😂😅	negative
hau_train_16064	@user Dasaura ma tunda mu akayimiyar bayi abasu abincin koloro vision 9 suboye tab🤭🤭kai kakaji mutanen	neutral
hau_train_16065	@user @user please kunemo labaran kirkimana kuna maida hannun agogo baya🙄	negative
hau_train_16066	@user Never lose hope! Sai mun yi kacakaca da moenchengladbach ma tukunna🔥	neutral
hau_train_16067	@user Allah ka kawo musu dauki🙏🙏	positive
hau_train_16068	@user Taya akayi haka😂😂🙄	neutral
hau_train_16069	@user @user Toh adawa kuke🤣🤣	negative
hau_train_16070	@user 🤔🤔🤔🤔 Nigeria allah ya kawo sauki	positive
hau_train_16071	@user Karya yake Tsoron kada a sace shi yake 😂😂	negative
hau_train_16072	@user @user @user Toh AlLaH yasaka mata da alkhairi 🙏❤️	positive
hau_train_16073	@user Hmnn daga baya knan 😂	neutral
hau_train_16074	@user Gaskiya mu maza mu mukafi kamata mukeshan wadannan kwayoyi, Cox it makes more sense to unload a gun than to shoot a bulletproof vest 😄😄	neutral
hau_train_16075	@user alhamdulillah allah ya daga nigeria allah yataimaki nigerian police 👮👮👮	positive
hau_train_16076	@user Gaskiya ko a haka aka bani @user wlh nine da godiya, fabulous cute, adorable, supernatural creation with highly amazing moderate beautiful structures ba karya ansha kyau😍	positive
hau_train_16077	@user Zai bankada asara 😂	negative
hau_train_16078	@user Allah zai isar mana be😡	positive
hau_train_16079	@user @user It’s only nija do dis 😂😂karya ce kawai	negative
hau_train_16080	@user Masha Allah, Allah ya kaimu lokacin, @user Tamu ce 👍💟	positive
hau_train_16081	@user Wayyo Allah rayuwa shi kuwa me yyi zafi hka😫😓	neutral
hau_train_16082	@user Shike cirewa watarana 😂	neutral
hau_train_16083	@user aini ko miliyon 100 nagani kashesu zanyi ba wani tantama balle miliyon 2 aikin banza kawai😏😏😏	negative
hau_train_16084	@user Anty rahma yau kuma da yaren mu aka tashi 😅😅	neutral
hau_train_16085	@user Ayyaah!! Yakan iyakasantuwa dama can aikinsune wataƙil shiyasa😀😀	neutral
hau_train_16086	@user Allah dai ya kawo mana dauki a wannan halinda muka tsinci kai🙏🏻	positive
hau_train_16087	@user @user Sunce wai maula ce 😂😂🤣🤣	negative
hau_train_16088	@user @user A kulle mu baba!!🔥🔥	neutral
hau_train_16089	@user So duk yadda kadauki rayuwa haka zatazoma 👌	neutral
hau_train_16090	@user Navalny kar ka mutu dan Allah ,ka gwale su😁	neutral
hau_train_16091	@user Allah yakara karemana masu daraja ubangiji Allah ya yayewa Wanda suke dauke da ita amen 🙏	positive
hau_train_16092	@user Babban director na ALLAH HUMMA AMEEN🤝	positive
hau_train_16093	@user Hhhh tunda ka kwashe 💵 bah	neutral
hau_train_16094	@user i saw this on someone's WhatsApp status, inaga hakan kawai ya dace ayi a rufama juna asiri. 😂😂😂😂 #LABARINA #LabarinaSeries https://t.co/i4oUDe5nNj	positive
hau_train_16095	@user Nifa ina tunani baawa malam adalci ba 😁	neutral
hau_train_16096	@user Ya Allah kakawo mana maganin wannan musibar 🙏🙏🙏🙏	positive
hau_train_16097	@user @user Yar lele nah ina so nasamu aikin sss domin duk inda kike sai na naimoki domin kawai na taba haduwa dake 😂😂	positive
hau_train_16098	@user Zancen banza zancen wufi😄Wannan maganartaka ai iddar kuliyane😄😄😄😄	negative
hau_train_16099	@user Mutumin kwarai shike gane na kwarai ki dage ki zama ta kwarai kawai zaki gane na kwarai basai kin jira wata ta kwarai ta miki bayanin na kwarai ba domin itama ta kwarai din na kwarai din take jira ballantana ta sama miki🤗	positive
hau_train_16100	@user Kutumar uba! Sai ka ce gwanja 😅	negative
hau_train_16101	@user Gwara susar duwawu🤣	negative
hau_train_16102	@user Shi zai kirga asara""Allah ya kiyaye mu daga yin ta duniya da lahira 🤲🤲🤲""	positive
hau_train_16103	@user My gov. ve said it""a rashin Kira Karen bebe ya 'bata.😂🤣	neutral
hau_train_16104	@user Ana maganar mutane kuna maganar yan maula miye anfanin shi 😙	negative
hau_train_16105	@user Sun amsa Takwas 8😀😀	neutral
hau_train_16106	@user Allah ya shiga tsakanin mu da Mugaye 🙏	positive
hau_train_16107	@user Bush ma ta amrika jifanshi akayi ta takalmi, don anyi masa ihu, kadan ya gani..... wai nama cikin tukunya labari yake ji, antambayi tsire...... mu anan Borno muke, kuma mu kefama da abunda ya same mu.😡😡😡😡😡	negative
hau_train_16108	@user Duk wani musulmin kwarae yayi gaggawar unfollow din wannan mummunar halittar...wdda bataje islamiya bah....Allah k tsinema Wanda yaja akayima fiyayyen halitta wannan abu..😭	negative
hau_train_16109	@user Ai bama wai jami,an tsaro kadai yakama su zama masu kishin kasa ba duka Dan najeriya yakamata yazama mai kishin kasar shi munakira da gwamnati tazan baiwa jami,an tsaro gadanar da aikinsu yadda ya dace allah yasa hakan shine mafi alheri Dan darajar annabi S,A,W 🤲🤲	positive
hau_train_16110	@user @user ka ida musu 😂	neutral
hau_train_16111	@user Wannan wasa yayi matukar kyau sosai🤣	positive
hau_train_16112	@user @user @user today i miss labarina 😥😥😥😥😥😥😥😥😥😥	neutral
hau_train_16113	@user Wlh sha,awa ce take cin admin dinnan 😂😂😂😂	neutral
hau_train_16114	@user kano ta ganduje ne da buhari 😽	neutral
hau_train_16115	@user @user @user @user @user @user Muna taree Allah yakara dahaka oga🤙	positive
hau_train_16116	@user Waninku ya fito sai ku zabe shi... 😒	neutral
hau_train_16117	@user Wai ""bayan ya sha kashi"" 🤣	negative
hau_train_16118	@user Akwai mana kinfi kowa sanin yace ake gane su ai 😀😀😀 if you are ready just tell me zan baki	neutral
hau_train_16119	@user Dagaske! Toh bani biyar nabaki goma chas👏 Toh mekike bukata insayamaki? Gaskiya nidai zoben💍 #Kohenul nake bukata kuma na Shagon kayayyakin @user nake bukata don sabunta amarcinmu. Dagaske,ehmana, toh mu antaya Chan ďin mintin Zuciyata muradinki cine nawa, ngd angona.	positive
hau_train_16120	@user @user Adamu ban gane me kace ba😐	neutral
hau_train_16121	@user 😂 😂 😂 wannan dai da ganduje kuke!	negative
hau_train_16122	@user Haba mai gida muna nuna maka soyayya amman kai ba ka nuna muna taka soyayya. Muna sonka sosai wallahi ya kamata in munyi share din photunanka ya kamata ka nuna muna godiya sai musan lallai kasan da mu. Allah ya ja zamanin Yarima 👊👊👊👊	positive
hau_train_16123	@user Kano tumbin giwa ko dame ka zo an cika😊😊	positive
hau_train_16124	@user Ba da cokali ba 😁	neutral
hau_train_16125	@user Wane irin iskanchine wannan waze shiga gamo ta wuyar🙄?	negative
hau_train_16126	@user Masunta yawo suke da gajeran wandona Kai. It my clan's skill ohh 😂	neutral
hau_train_16127	@user yafi duk Yan Kaduna wanka da kyauta 👏👏👏👏👏. One love.	positive
hau_train_16128	@user Allah ya sah Ina rruwa musulmi 🤷🤷🤷🤷	positive
hau_train_16129	@user To dama Ina abun yake 😂😂😂	neutral
hau_train_16130	@user Yanaga ma'aikatan BBC 🙄	neutral
hau_train_16131	@user Kai 'yan Nigeria akwai Rashin Hakuri🤔 Buhari munsan duk cikin gyara ne, musan kana san takalawa acigaba da aiki kurum yadda ya kamata. Musan yanzu a wajen Talakawa Kamar likita Mahaukata kake kana Basu magani suna Zaginka da tsine maka Amma zasu gane gaba	negative
hau_train_16132	@user da Allah ku fadawa customer dinku @user wallahi ‘yan kudun da yake so suna ci masa mutunci. Kada su yi masa tumbur a 2019 fa! 😱 https://t.co/iTFYNQiqM8	negative
hau_train_16133	@user Nigeria Allah kagyara kasata da mutanen cikinta dan iya ka na abudu.. 😢😞	positive
hau_train_16134	@user Ina matan suke? Yau Alhamis take Ranar Maza ta Duniya. Cikin maza wane ne gwaninki? 💃 🕺 https://t.co/0Bbxugjgwg	neutral
hau_train_16135	@user Alhmdllh ynxu aljihu xae fara dauyi 😀	positive
hau_train_16136	@user Inuwar giginya na nesa kasha dadi 😋	neutral
hau_train_16137	@user 😂😂😂 Walahi mun shiga aikin kwadago, yanzu nake ganin yadda ake ta karanta maka bulughul Kurra. CR7 ne malamin ta a yanzu haka	neutral
hau_train_16138	@user Dama washa fati tana iya fadin hadisai a tweet ban taba gani ba sai yau, malam faty😅	positive
hau_train_16139	@user Allah yasa baba buhari yayi tazarce 🙏	positive
hau_train_16140	@user @user Hhh gaskiya abiya my jaruma Sadau but ae ba'a aikin banza yanxu 😀	positive
hau_train_16141	@user Yan kwankwasiyya ko🤣🤣🤣	neutral
hau_train_16142	@user Ga sakon da aka bashi , gashi ke kuma baki barshi ba 😂😂😂😂😂 https://t.co/jXaFk0ficZ	negative
hau_train_16143	@user eh mai wuyar fadi ba😃😃	neutral
hau_train_16144	@user Gwamna Nasir El-Rufa'i zai naɗa kantoma in yayi takara walau yayi nasar ko aka sin haka. Daga bisani sai ya dawo ya haye Sarautar Zazzau🤔	neutral
hau_train_16145	@user 📃📃📃📃gashi nan na baka ama sai ka koma ABU kayi karatu tukun	neutral
