ID	before	label
Ig_train_11324	Ezigbote afo sagbuo ya!!! 😏😏 https://t.co/BDyAmV7Zs5	negative
Ig_train_11325	Ego na enye ndụ https://t.co/JGNUNgxxq8	positive
Ig_train_11326	@user 🤣 🤣 Onye ime obodo	negative
Ig_train_11327	@user Ụmụ ife emesia na-ebu nsogbu nke ya nno. 👏👏 Gwọọ gwọọ nne. E mee ngwa ngwa, e meghara odachi. Ka Chukwu na-agba anyị ume makana ihe nke a adịghị mfe.	neutral
Ig_train_11328	Ezigbote onye nzuzu https://t.co/G2jzGbFbZw	negative
Ig_train_11329	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Mmmmmh odi egwu oo	negative
Ig_train_11330	Ike ga-agwụ ndị asịrị. It's a vibe. https://t.co/k1v9VEfJ8U	negative
Ig_train_11331	N' eziokwu, gi bu Uncle Richie bu kwanu isi aki 😂😂😂😂😂#9jaBrandInfluencer #Royalty MofeDamijo @user Nnewi https://t.co/KnH1D3GUf2	neutral
Ig_train_11332	@user @user @user Na isi ụtụtụ a ka ikwabagolu iyi. Chukwu melu gi ebele	neutral
Ig_train_11333	Ajuju nke Coleon W.😒 https://t.co/D7a2N3zXZG	neutral
Ig_train_11334	@user Nwanne, osiri n'akuko igba boi, banye n'okwu akomonu umu nwanyi na umu nwoke umu Igbo. Asiri n'elu, asiri n'ala, ana akogheri ihem na aghotaghi. Smh ☹️ Maka okwu gi, kedu ebe anyi si ebido mme-mme-a, n'ihi na obu ihe kwesiri-ekwesi?	neutral
Ig_train_11335	#np igwe @user on #WIC w/@user Cc @user #culturetuesday	neutral
Ig_train_11336	Isi nkopu, o biala gi? https://t.co/BIYmGNplvC	neutral
Ig_train_11337	🎶Hail my Jesus! (ebube, ebube, ebube dike) 2x Come on give him glory( ebube, ebube, ebube dike) Chi oma eh! ( ebube, ebube, ebube dike)...🎶 #ThanksGivingService #TECGreaterLekki	positive
Ig_train_11338	#Np sa mbiro @user #k'anyinoria Oge ndigbo @user @user	neutral
Ig_train_11339	#ISIOKWU :Otu nwoke gburu nwunye ya na cross rivers nime oru,gbukwa nwa ya nihi 40,000 @user na @user....#FeelTheMAGIC	neutral
Ig_train_11340	@user Osi no adaeze onye soapy🤣🤣🤣🤣🤣	negative
Ig_train_11341	@user @user @user Ego adirozie 🤦‍♂️ Gi nye efe, ka anyi wee fun Uzo 🤷‍♂️	neutral
Ig_train_11342	@user @user @user Ngwanuuu...mgbe zuby rutere anyi aga bucheta like 10 litres	neutral
Ig_train_11343	@user @user Ikpu ghi gba okU!!!	negative
Ig_train_11344	Gram! Onye ballu 🙌 https://t.co/KcVjYDtwW3	neutral
Ig_train_11345	@user @user Okwa ina ahu ihe m nafu	negative
Ig_train_11346	@user @user Iwu noo onye ara boy!😂😂😂😂	negative
Ig_train_11347	Chukwu okike has been on repeat. Good morning Jesus. Idi ebube, enwero onye dika gi!	positive
Ig_train_11348	Nne kpó okwu afa! Call pesin name ! https://t.co/EjjFVdTiPD	neutral
Ig_train_11349	@user @user @user Ada Nazi namesake, iji okwu. Daalu soo.	positive
Ig_train_11350	Ebe Abia state university di otu a keduzia ka IMSUTH ga adi? https://t.co/vWjj61l5ux	neutral
Ig_train_11351	@user Ma onye goro ego, ma onye rere ere; ha ncha ga atakụta ya konkiri	negative
Ig_train_11352	#Np bongo @user #k'anyinoria Oge ndigbo @user	positive
Ig_train_11353	@user ndu adighi nma 😭	negative
Ig_train_11354	@user Ezigbo afa ka ego.	positive
Ig_train_11355	@user @user Nne bia biko, bia ka'm leta gi.	neutral
Ig_train_11356	@user @user Onye ajuju adirokwanu efu Uzo.. A si m kam juo...	neutral
Ig_train_11357	@user Cleverly left out 12, onye ọjọọ	negative
Ig_train_11358	@user Riwe ndu di anyi	positive
Ig_train_11359	@user @user Chai! Nwa Oma. I agree.	positive
Ig_train_11360	@user @user Hahahaha story. Fear umu agbara. 😂😂	negative
Ig_train_11361	@user I let you go for 2hrs, etiye nwoke na header. Nsogbu dikwa	negative
Ig_train_11362	@user @user @user @user @user @user @user Anyi ejiro free beer egwu egwu na this group😂😂😂😂	neutral
Ig_train_11363	@user Nne ehn! Ike gwuru ndi mmadu o! Hian!	negative
Ig_train_11364	Ututu Oma Jisos, Good morning Jesus #grateful @user CBN quarters https://t.co/ZK6IF6jPtB	positive
Ig_train_11365	@user Gwa nu onwe gi eziokwu naa.	neutral
Ig_train_11366	Dalu nu ndi nkem 🙏🙏 https://t.co/gicCp5ieDD	positive
Ig_train_11367	@user Jehovah okwu gi Nile bu eeeeeh na amen.	positive
Ig_train_11368	@user @user @user @user @user @user @user @user @user @user @user @user HBD sir. Okute Ndi-Igbo ji gi eme onu	positive
Ig_train_11369	👍 👆.. Keep em 👆 @user - JeHova bu onYe na edum di Ka aturu '! StraiGht 23! Udo… https://t.co/1jMzBWOhjZ	positive
Ig_train_11370	@user @user @user bia lee ndi n’acho gi.	neutral
Ig_train_11371	🤣🤣🤣🤣🤣🤣o Gini kaa mmadu ji isi kotenu bikonu🤷‍♂️ https://t.co/RW50OYagTH	negative
Ig_train_11372	@user @user @user @user I meant Ngozi dịrị Chukwu.....	positive
Ig_train_11373	@user @user Ìhè nga emecha	neutral
Ig_train_11374	@user onye egwu puTTin	neutral
Ig_train_11375	@user @user Tiles nke a agbawa chago Nwoke na ebezi akwa ariri na akuku😭😭😭😭😭 Nna a ndo	negative
Ig_train_11376	@user @user Which means ogwe nke di imiss asusu. Ngwa mazi, Na wo Ka nka	neutral
Ig_train_11377	Eze odigi onye Di ka gi. 🙌	positive
Ig_train_11378	Watch the Chukwu AGOZIGO Gi Video BY Oga Boss!!!! https://t.co/a0QPBGQZnU	positive
Ig_train_11379	@user Nne ụwa na eme ntughari	neutral
Ig_train_11380	I need mmiri ikpu.	neutral
Ig_train_11381	@user hot ohuru ohuru apu putara 🔥🔥🔥🔥🔥 #DoMe ma o na achi ocha ma tugharia m na m bara uru na egwu !!!!! Odighi mmiri now ooo! Mba sị mba mba m gwa gị 🤞🏻🤞🏻🔥🔥 @user Nke a bụ njikọ a: 😉	neutral
Ig_train_11382	@user Anty Nmeso.... ị mara ezigbo mma 🙈🙈	positive
Ig_train_11383	@user @user anyi nile, nọkwa ebe a na-eche nwanne anyi @user ka o me ka enyi ya si me #BAAD2017 😀😀	neutral
Ig_train_11384	@user @user Ya mad, ngwa se ne'baa puoo	negative
Ig_train_11385	@user @user @user @user @user @user @user @user @user @user @user @user Ebim akuku Elohim fuel station. Gbarie junction	neutral
Ig_train_11386	Haaa eeeh! I AM NOT AWARE! Really? Odi egwu oo https://t.co/WuPwNiNI8K	negative
Ig_train_11387	@user @user Lmao @user Valentine ikwokirikwo. Ina acho okwu😁	negative
Ig_train_11388	@user God bless you sir (Chukwu gozie gi)	positive
Ig_train_11389	@user @user @user @user @user Amanum ife isi kam kwue ekwu.. Mana cheelu icholu igwa anyi na idiro anogide jee gbapu mmanu motor na service station ozo	neutral
Ig_train_11390	@user @user And no rie nsị	negative
Ig_train_11391	@user @user Ndị oshi na ama!	negative
Ig_train_11392	@user Nna agụụ dị n'ala ndị mmụọ 😁	negative
Ig_train_11393	Ihé nke a di njo https://t.co/euxM6pVr32	negative
Ig_train_11394	@user Lol... Ndi mmadu sef	neutral
Ig_train_11395	""My Redeemer Liveth Complex""🤣🤣🤣🤣 Nna ihe unu na ekwu na onu shaaa🤣	negative
Ig_train_11396	Nwanne kiri kwanu owu ndi obi oma https://t.co/R5lryq7Swm	positive
Ig_train_11397	@user Nnaé ike gwuru	negative
Ig_train_11398	Nwa mmuo ya egbukwana nwa mmadu. Nwa mmadu ya egbuna nwa mmuo. Ka anyi bilu enu	neutral
Ig_train_11399	@user Obodo oyibo ka iga eje Agaba!	neutral
Ig_train_11400	Onwero ihe o mee. https://t.co/QFFTjsO8Gb	neutral
Ig_train_11401	Unu ananu? Eziokwu bu'ndu https://t.co/2M342HOGVi	neutral
Ig_train_11402	@user Happy Birthday Odogwu. Chukwu gozie gi na ife nile etinyere aka	positive
Ig_train_11403	@user Osino dream kwa? Nwoke amakwa ihe at all	negative
Ig_train_11404	@user @user @user Chai! Nwa onye Igbo di ka mu 🙆‍♂️	neutral
Ig_train_11405	@user @user @user So ihe mojo a ka di gi n’aru boy?	neutral
Ig_train_11406	@user Ezigbo nwa afo igbo Ji na ise ewu 😂	positive
Ig_train_11407	@user Bịa Oge, I gbanirọ ma ncha! Na dimkpa gị nile a ka Oké na-achụ gị ọsọ? E kwekwala ka ndị ụmụnna nụ ihe a o🤣🤣🤣	neutral
Ig_train_11408	I dikwa egwu https://t.co/yUxhnM1UkC	negative
Ig_train_11409	@user @user @user No vex onye m 🙏😭😭	positive
Ig_train_11410	@user @user Onye nkem n’uwa njo a	negative
Ig_train_11411	@user It's very important Ekpere na emehe uzo	positive
Ig_train_11412	@user Anaghim Enye nsogbu o🌚	positive
Ig_train_11413	Bia onye asscrim @user 😂😂😂	neutral
Ig_train_11414	Happy Birthday @user Chukwu Gozie gi 🙏	positive
Ig_train_11415	@user Onye ara 😂😂😂😂😂.. How u dey na	negative
Ig_train_11416	#ZIPURUM OZI GI NA AKARA TWITTER ANYI MAOBUKWANU NA @user.....#FeelTheMAGIC.	neutral
Ig_train_11417	@user Eheeeeeee onye nna	neutral
Ig_train_11418	@user jisike Nwokeoma eji aga mba 1 of Orlu	positive
Ig_train_11419	@user @user @user @user @user @user @user @user @user @user @user @user @user @user Ndị obodo. Ọ kwa sọ unu gbalụ this Christmas oo	neutral
Ig_train_11420	@user Nne kedi ebe ona afugi???😂🤣🤣	neutral
Ig_train_11421	@user @user @user @user @user @user @user @user @user @user @user @user Daalụ mpa.... Ama na ife dị mma na ógbè gị.....👍	positive
Ig_train_11422	@user Iseeeeeee Nwa chineke Udo diri gi our able Barr.	positive
Ig_train_11423	@user @user Nwanne. Ụmụ nwanne anyị nọ na mba dị iche iche. Anyi niile bụ ụmụ Igbo. Anyị ga na ekwuchitere ha ọnụ. Udo!	neutral
Ig_train_11424	@user @user @user @user @user @user @user @user Biko ndị Village, Hapụnụ'm aka na 🤣🤣🤣	negative
Ig_train_11425	Odogwu aka oru gi bu daaachiii ✊✊✊ Enweroo ife anasi gi nwanne, belu so ""Jisie ike, Onyenwanyi gbaa gi ume"" https://t.co/ZpydLdfG3q	positive
Ig_train_11426	@user Nwa digodu ezigbo sharp eh. Kai.	positive
Ig_train_11427	@user @user @user 🤣🤣🤣🤣 Inokwa nokwa iga checkee umu boyi o.. Ha nwere itinye go aru by that way ooh unto ka ha jee chuo mmiri ma obu yafue dirtii..	neutral
Ig_train_11428	Ibi erughị ka ife nwoke n'ebu, mana nsogbu bụ na ebe ọ dị adịghị mma. Ọ dị na njọ!!! #IluIgbo	neutral
Ig_train_11429	@user M ga-abialili Umuoji ka m detu nke fa ire	neutral
Ig_train_11430	@user Nwanne chọrọ ofu nwa mụ na ya ga na ekwugharị ọnụ for this extension	neutral
Ig_train_11431	Ututu Oma nu https://t.co/rYzeP3JHho	positive
Ig_train_11432	@user Afa gi o na efu efu?? https://t.co/gr0eXDqQox	neutral
Ig_train_11433	@user 😂😂 inwere onu ojoo 😂	negative
Ig_train_11434	I mela! I mela! Okaka! Onye ke ru’uwa! I mela! I mela! Eze mo!	positive
Ig_train_11435	https://t.co/5G9mj7FpeZ please anticipate MKPUGHE IHE NZUZO	negative
Ig_train_11436	Unu ejiila anyi agwo ndu 😂😂😂😂	positive
Ig_train_11437	@user @user @user bia gwa anyi okwu maka corona🔊	neutral
Ig_train_11438	Afam @user bịa lekwa, ọkwa if nwanu anyi n'ekwu maka ya eba ooo, they took your post to nairaland and called him a Nigerian 😁😁😁 Ndị ụchụ https://t.co/4IuEM9NQqX	neutral
Ig_train_11439	@user ozor ibiakwa! Echekwa m n'ihe ana-ekwu bu ""save the best for the last""...	neutral
Ig_train_11440	Ma asi na Ọ pughi inaputa ayi, ka i mara, eze, na chi-gi nile ka ayi nāgaghi-adi nēfè, ọ bu kwa onyinyo ọla-edo ahu nke i guzobeworo ọtọ ka ayi nāgaghi-akpọ isi ala nye. DANIEL 3:18 (Igbo Bible) --Igbo Bible Nso, IGBOB-- https://t.co/aatTdABSbJ	neutral
Ig_train_11441	@user Jisie ike , odighi easy.	positive
Ig_train_11442	@user Obi kwelu ekwe mana arụ esiro ike	neutral
Ig_train_11443	@user @user @user Okwa onye di ndu na-achu ego!!!	neutral
Ig_train_11444	@user Daalu nne! Biko I ma online store na-ere akwukwo Igbo nke umuaka?	positive
Ig_train_11445	@user O ga-adikwa nma otu ahu. Ma ya, ma ngwuongwuo ya😂😂😂	neutral
Ig_train_11446	Ihe di uto n'egbu egbu... Make una play safe oh... https://t.co/MTD9V6uAOh	negative
Ig_train_11447	@user Onye añuruma ka ibu nwanne. Dazzol.	negative
Ig_train_11448	@user @user Onye choro e so na bridal train 😂😂😂	neutral
Ig_train_11449	Onye nwanyi mere ghi ebere, Virgin maria enyere ghi aka. https://t.co/AoTMsdouVi	neutral
Ig_train_11450	@user @user @user @user Ọnwelu ife ọzọ eji malu fa	neutral
Ig_train_11451	@user 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 Isi agbaka go gi 😂	negative
Ig_train_11452	@user @user Nke ụkwụ nnem.... Ife dị mma na anya gba lu ndụ kemgbe ụwa 😁😁	neutral
Ig_train_11453	@user @user @user Dope Jam from Nwanne mmadu#Zee	neutral
Ig_train_11454	@user @user @user @user @user @user @user @user Iwu area. Kpoturu'm mgbe ọbụla ịnọ n'ụlọ. @user and @user wetin una think?	neutral
Ig_train_11455	@user Wow. Ibugodu Ezigbo Ada ndi Igbo ji Eme onu. Jisike. I'm proud of you too.	positive
Ig_train_11456	Jaja dòchaa nkoro, ya si gi na ya bu moderator.🤣🤣🤣🤣	neutral
Ig_train_11457	@user @user @user @user @user @user O nweghị ifele na emem o😏	negative
Ig_train_11458	Kante onye ball...💪💪💪 #Kante	neutral
Ig_train_11459	#np baby boo @user #oge ndi igbo # @user @user @user https://t.co/upUlncXTsd	positive
Ig_train_11460	@user Isi adiro gi mma 🤣🤣🤣🤣	negative
Ig_train_11461	Biko gakwuru unku Davido ma obu Tekno...ha nwere 30b na akant iooooo 🏃 https://t.co/6adQuyKrPK	neutral
Ig_train_11462	@user Iberibe di unu na obara	negative
Ig_train_11463	@user 'Ikuku oma Abia is here for #AbiaSocialMediaConverge202021 @user @user https://t.co/C36lkCDkKQ	neutral
Ig_train_11464	Wanne odiro nfe na uwa gbasie mbo ike freestyle things @user @user @user @user @user https://t.co/WfjaNf3YQB	neutral
Ig_train_11465	@user hahahahaha. Ezigbo okwu mmanya	negative
Ig_train_11466	@user @user @user @user Lmafooo 😂 😂 Biko rapu okwu; baba wants ""Clean, Safe and Green"" for umuaka Awka Etiti Girls Sec. Sch 🙌🙌	neutral
Ig_train_11467	@user Na so. Na hustle too o. Amaro ebe onye nzoputa si abia.	neutral
Ig_train_11468	Nna hapụ. Ndị ùgwù a raputa go Naịjiria... Tụfịakwa https://t.co/AVo6KqrU9N	negative
Ig_train_11469	@user @user @user mechie onu puo my TL	negative
Ig_train_11470	Achikolo - Zoro x @user x Ndi be UduBunch. So🔥🔥#BrainBuster #IgboAmaka	neutral
Ig_train_11471	Igbo di egwu🙌🏿🙌🏿🙌🏿🙌🏿 https://t.co/VD7Kbxjl2o	negative
Ig_train_11472	@user @user Lol. Ka duty March putagodu ka mara weekend m ma enwe oru.	neutral
Ig_train_11473	Ndi obi ojoo.... https://t.co/5DnBtNTD5f	negative
Ig_train_11474	@user Imana oburo egwu achi egusi na aka agba!!	neutral
Ig_train_11475	@user @user O nke obere?	neutral
Ig_train_11476	@user @user @user @user @user Ndị father ga-ajụ ya... Ọkwa ihe a iru ya dị ka ebe a wụrụ concrete...	neutral
Ig_train_11477	Just follow @user, let's help you buy chikiri data🙃🙃. Odogwu @user ibu dike eji ejim mba!!! Daalu https://t.co/EEueIqrGIg	positive
Ig_train_11478	@user @user Ogini di see morale 😂	neutral
Ig_train_11479	#HappyNewYearLovelies #2020NewYear Ka afo a mara anyi mma. Iru oma kpokwa anyi Biko, bu ekpere m na isi onye obula #Adaide(Ada idemili) #AdaJesus #TheTypicaligboLady #NewYear #Afoohuru @user @user @user @user @user https://t.co/jS3IXpY5a8	positive
Ig_train_11480	Obi Onye China https://t.co/GSiEPvJpmR	neutral
Ig_train_11481	@user Isi nke nduuu	positive
Ig_train_11482	@user Ùnu dị OK..... Ife dị mma	positive
Ig_train_11483	@user @user @user @user @user @user i kpoziri m ntu. Ndi nta akuko Gomenti etiti jidere onu ha kechie k'ichere na ha ga-agwa anyi nke wu eziokwu. Nke ahu jideziri aka n'osisi. Ha agaghi-agwa anyi ihe obula.	neutral
Ig_train_11484	@user @user Anaghi agwa ochi nti n'agha ebidogo. @user	neutral
Ig_train_11485	@user Aga agbara gị nkpọnanị	neutral
Ig_train_11486	@user Site n'ike chukwu	positive
Ig_train_11487	Inukwa egwuregwu oke onu! 😂😂😂😂 https://t.co/futvuBOzdk	neutral
Ig_train_11488	@user Okwa gi, oyi ga tugbu gi dia 😏 https://t.co/OIuGsnAzc6	negative
Ig_train_11489	#BBNaija Task nkea dikwa egwu... 😀	negative
Ig_train_11490	Bambara gbuo gi there.	negative
Ig_train_11491	@user Nya bụ ihe nwee kwa ka ọ dị☹️ Isi mgbali	neutral
Ig_train_11492	Afa nkea di Egwu, Nwanne 😘😘😘 https://t.co/qe1kFxukIz	negative
Ig_train_11493	17 di too much sef Umu aka SS1 na JS na apiazi oku https://t.co/qaY2dMfQzj	neutral
Ig_train_11494	Ara nwa a ga egbu mmadụ! Ọgịnịdị! 😍😍😍	negative
Ig_train_11495	See goal. Nna bu Mkhitarya onye egwu	neutral
Ig_train_11496	@user @user Kpoo anyi committee of friends k’anyi tuoro gi ego	neutral
Ig_train_11497	Onye n'eme mma ne Kwe ikpere m nana..🎶🎵#Tvoice #ThanksgivingService	positive
Ig_train_11498	Nke a aburo nsogbu. Okuku enwero olu di na ya! Anyi kuo today, anyi anuba tomorrow. Ka i choo ka m bia mee sampling in the name of okuku? 😋😂 https://t.co/kevVCSOTL2	neutral
Ig_train_11499	Ko diri gi mma nwa oma🙋 https://t.co/41ZpvB5uDf	positive
Ig_train_11500	@user Happy birthday to Nwunye Ozil. O di na obi Ozil. Omalicha nwa Ozil @user	positive
Ig_train_11501	@user Is adiro gi mma	negative
Ig_train_11502	@user @user @user @user Ọkwa ụdịrị nke ndi u17😭😭😭	neutral
Ig_train_11503	Ofu onye, ofu oche Ofu onye, ofu asa	neutral
Ig_train_11504	Onye kpara nkụ ahụhụ, sị ngwere bịara ya oriri. Nwata na-agba surugede, ọ maara na surugede bụ egwu ndị mmụọ? https://t.co/k7fCgJb2Qc	neutral
Ig_train_11505	@user @user @user @user @user @user @user @user @user @user Kedu onye bu ifea? This Easter morning?Kambiakwa🏃🏾‍♀️🏃🏾‍♀️🏃🏾‍♀️🏃🏾‍♀️🏃🏾‍♀️🏃🏾‍♀️Umuada Happy Easter jare.	neutral
Ig_train_11506	@user Nwe ndidi, n'oge na adighi anya.... Ihe n'ile ga-agwu.	positive
Ig_train_11507	Laycon na asigbu mmadu!! #bbnaija	negative
Ig_train_11508	@user nwanne daalu maka egwu a di uto https://t.co/ssFJX7fcfn	positive
Ig_train_11509	@user Amen na gị onwe gị	positive
Ig_train_11510	@user @user @user Nwokem tachie onu gi there.	negative
Ig_train_11511	@user @user @user @user Hian!!! Ajuju nkea osikwa ebe biko	neutral
Ig_train_11512	Nne nke ukwu, Ada ndi Awa Uma Uku.	neutral
Ig_train_11513	@user Nah so you dey talk nah. But las las ichulu nwanyi puo chefue na onwelu ndi igwara ha gbaa chelu gi	neutral
Ig_train_11514	Anu ana agba egbe, Ona Chewing Gum. Taah! Eziokwu, Ojukwu, onye amaro gi biara holidays. https://t.co/JOqn5rVKMo	neutral
Ig_train_11515	Ejighị amụ eyi Akwụna egwu. Maka na ejiri ikpu kụọ ịgba, ụmụ okorobịa etegbuo onwe ha na egwu. #IgboAmaka #IluIgbo @user @user @user @user @user	neutral
Ig_train_11516	Chai bros; onye mere gi ihe a https://t.co/T2FP4XPYHu	negative
Ig_train_11517	@user @user @user Mgbe ochoro iri nri ya...	neutral
Ig_train_11518	@user Nwanne, onye enwero AC eme gini? 😐	neutral
Ig_train_11519	@user @user That story? Akuko ne`gwu Mike Ejeagha. Okoto meow🙀	negative
Ig_train_11520	@user @user @user Akwunna Nwoke di ka gi Springz🙄🙄🙄🙄	negative
Ig_train_11521	@user 10 billion pounds, Onye Igbo. 😀	neutral
Ig_train_11522	@user @user @user @user @user @user Adim mma nwanne 👍 Daalụ	positive
Ig_train_11523	@user Only a mediocre person will say such , Imagine, Ujo adighi atum, 🙄🙄 Gini gbasarm mah ije kirikiri lota? 🤣 Okwa nah ekwe nti m kam nah Afu gi? Ujo otu naira adighi atu m oo	neutral
Ig_train_11524	PC: ambroisa_ @user Elu Ohafia https://t.co/nO6W4BklWs	neutral
Ig_train_11525	@user @user Hehehe Bia lee ndi more orgasm ebea	negative
Ig_train_11526	@user @user @user @user @user @user @user @user @user @user @user From ime afia, otú nkwo. https://t.co/gn4805Mq99	neutral
Ig_train_11527	@user @user Ogenye na ajo onu	negative
Ig_train_11528	@user Happy birthday boss. Ogologo ndu na aruisike bro🙏	positive
Ig_train_11529	@user @user @user Checki go du ọnụ @user na thread @user ịga afụ dị MIchelin Tyre 😁	neutral
Ig_train_11530	@user ana ekwugheri ka ndi egbuwara isi..	negative
Ig_train_11531	Onye mere nwa n'ebe akwa.	neutral
Ig_train_11532	A na-esi n'ọdụ ama ihe dị nkịta n'obi... 😂😂	neutral
Ig_train_11533	@user Nke ahu gbasara gi Nne 😂	negative
Ig_train_11534	Ka ọbọdọ kwèrè na ana eme. Chukwu tụọ la anyị throwing.	neutral
Ig_train_11535	@user @user Lollllzzz... Okwa eziokwu ka ọ kwuru.. Ụmụ azi a aha anụ ife...	neutral
